SiteId,Label,Lon,Lat
urn:cite:ptolemy:lonlat.pt_ll_884,'Touliphourdon',9.04,48.96
urn:cite:ptolemy:lonlat.pt_ll_885,'Askalingion',9.4,48.78
urn:cite:ptolemy:lonlat.pt_ll_886,'Toulisourgion',9.52,48.48
urn:cite:ptolemy:lonlat.pt_ll_887,'Pheugaron',9.52,47.70
urn:cite:ptolemy:lonlat.pt_ll_888,'Kandouon',9.76,47.40
urn:cite:ptolemy:lonlat.pt_ll_889,'Tropaia Drousou',10.3,48.06
urn:cite:ptolemy:lonlat.pt_ll_890,'Louppia',10.84,48.06
urn:cite:ptolemy:lonlat.pt_ll_891,'Mersouion',11.56,48.84
urn:cite:ptolemy:lonlat.pt_ll_892,'Aregelia',12.28,47.76
urn:cite:ptolemy:lonlat.pt_ll_893,'Galaigia',13.0,47.76
urn:cite:ptolemy:lonlat.pt_ll_894,'Loupphourdon',13.48,47.28
urn:cite:ptolemy:lonlat.pt_ll_895,'Sousoudata',13.72,48.84
urn:cite:ptolemy:lonlat.pt_ll_896,'Kolagkoron',14.08,48.60
urn:cite:ptolemy:lonlat.pt_ll_897,'Lougidounon',14.44,47.88
urn:cite:ptolemy:lonlat.pt_ll_898,'Stragona',14.56,47.76
urn:cite:ptolemy:lonlat.pt_ll_899,'Limios alsos',15.52,48.60
urn:cite:ptolemy:lonlat.pt_ll_900,'Boudorigon',15.52,48.00
urn:cite:ptolemy:lonlat.pt_ll_901,'Leukaristos',16.06,48.00
urn:cite:ptolemy:lonlat.pt_ll_902,'Arsonion',17.32,47.76
urn:cite:ptolemy:lonlat.pt_ll_903,'Kalisia',17.5,48.12
urn:cite:ptolemy:lonlat.pt_ll_904,'Setidaua',17.68,48.60
urn:cite:ptolemy:lonlat.pt_ll_905,'Aleison',6.16,47.16
urn:cite:ptolemy:lonlat.pt_ll_906,'Boudoris',6.16,46.80
urn:cite:ptolemy:lonlat.pt_ll_907,'Mattiakon',7.6,46.68
urn:cite:ptolemy:lonlat.pt_ll_908,'Arktaunon',7.72,46.08
urn:cite:ptolemy:lonlat.pt_ll_909,'Nouaision',8.68,46.92
urn:cite:ptolemy:lonlat.pt_ll_910,'Mēlokabos',8.68,46.56
urn:cite:ptolemy:lonlat.pt_ll_911,'Grauionarion',8.68,46.20
urn:cite:ptolemy:lonlat.pt_ll_912,'Lokoriton',8.68,45.60
urn:cite:ptolemy:lonlat.pt_ll_913,'Segodounon',8.68,45.36
urn:cite:ptolemy:lonlat.pt_ll_914,'Dēouona',9.4,45.18
urn:cite:ptolemy:lonlat.pt_ll_915,'Bergion',9.76,45.72
urn:cite:ptolemy:lonlat.pt_ll_916,'Mēnosgada',10.48,45.72
urn:cite:ptolemy:lonlat.pt_ll_917,'Bikourgion',10.84,46.98
urn:cite:ptolemy:lonlat.pt_ll_918,'Maroboudon',11.2,45.36
urn:cite:ptolemy:lonlat.pt_ll_919,'Rhedintouinon',13.72,46.44
urn:cite:ptolemy:lonlat.pt_ll_920,'Nomistērion',14.08,46.80
urn:cite:ptolemy:lonlat.pt_ll_921,'Meliodounon',14.08,45.36
urn:cite:ptolemy:lonlat.pt_ll_922,'Kasourgis',14.26,46.20
urn:cite:ptolemy:lonlat.pt_ll_923,'Streouinta',14.26,45.72
urn:cite:ptolemy:lonlat.pt_ll_924,'Hēgētmatia',14.56,46.80
urn:cite:ptolemy:lonlat.pt_ll_925,'Boudorgis',14.8,46.44
urn:cite:ptolemy:lonlat.pt_ll_926,'Ebouron',15.52,45.72
urn:cite:ptolemy:lonlat.pt_ll_927,'Arsikoua',16.0,45.36
urn:cite:ptolemy:lonlat.pt_ll_928,'Parienna',16.24,45.60
urn:cite:ptolemy:lonlat.pt_ll_929,'Setouia',16.6,46.08
urn:cite:ptolemy:lonlat.pt_ll_930,'Karrodounon',16.72,47.16
urn:cite:ptolemy:lonlat.pt_ll_931,'Asanka',16.96,46.32
urn:cite:ptolemy:lonlat.pt_ll_932,'Tarodounon',6.4,44.52
urn:cite:ptolemy:lonlat.pt_ll_933,'Bōmoi Phlauioi',8.08,44.64
urn:cite:ptolemy:lonlat.pt_ll_934,'Rhiousiaoua',8.32,44.28
urn:cite:ptolemy:lonlat.pt_ll_935,'Alkimoennis',9.4,44.28
urn:cite:ptolemy:lonlat.pt_ll_936,'Kantioibis',9.52,44.88
urn:cite:ptolemy:lonlat.pt_ll_937,'Bibakon',9.76,44.64
urn:cite:ptolemy:lonlat.pt_ll_938,'Brondentia',10.3,44.64
urn:cite:ptolemy:lonlat.pt_ll_5664,'Setouakōton',10.48,44.88
urn:cite:ptolemy:lonlat.pt_ll_939,'Ousbion',11.2,43.92
urn:cite:ptolemy:lonlat.pt_ll_940,'Abilounon',11.44,44.16
urn:cite:ptolemy:lonlat.pt_ll_941,'Phourgisatis',11.92,44.64
urn:cite:ptolemy:lonlat.pt_ll_942,'Koridorgis',12.82,45.00
urn:cite:ptolemy:lonlat.pt_ll_943,'Mediolanion',13.36,44.04
urn:cite:ptolemy:lonlat.pt_ll_944,'Phēlikia',14.08,45.00
urn:cite:ptolemy:lonlat.pt_ll_945,'Ebourodounon',14.08,44.64
urn:cite:ptolemy:lonlat.pt_ll_946,'Andouaition',15.16,44.40
urn:cite:ptolemy:lonlat.pt_ll_947,'Kelamantia',15.52,44.40
urn:cite:ptolemy:lonlat.pt_ll_948,'Singonē',15.88,44.82
urn:cite:ptolemy:lonlat.pt_ll_949,'Anauon',15.76,44.28
urn:cite:ptolemy:lonlat.pt_ll_5665,'hai kaloumenai Saxonōn treis',8.32,51.36
urn:cite:ptolemy:lonlat.pt_ll_950,'nēsoi Alokiai',12.64,52.80
urn:cite:ptolemy:lonlat.pt_ll_951,'nēsoi hai kaloumenai Skandiai',15.88,51.84
urn:cite:ptolemy:lonlat.pt_ll_952,'mia de megistē kai anatolikōtatē kata tas ekbolas tou Ouistoula potamou',16.96,51.84
urn:cite:ptolemy:lonlat.pt_ll_5158,'to d anatolikōtaton',19.12,51.84
urn:cite:ptolemy:lonlat.pt_ll_5159,'to d arktikōtaton',18.04,52.20
urn:cite:ptolemy:lonlat.pt_ll_953,'to de mesēmbrinon',18.4,51.60
