SiteId,Label,Lon,Lat
urn:cite:ptolemy:lonlat.pt_ll_4199,'Gabēna',48.64,37.08
urn:cite:ptolemy:lonlat.pt_ll_4200,'Larasa',48.76,36.84
urn:cite:ptolemy:lonlat.pt_ll_5536,'Ekbatana',49.36,37.26
urn:cite:ptolemy:lonlat.pt_ll_4201,'Khokastra',50.08,37.20
urn:cite:ptolemy:lonlat.pt_ll_4202,'Niphauanda',49.96,36.84
urn:cite:ptolemy:lonlat.pt_ll_5758,'Gouriamna',51.52,36.96
urn:cite:ptolemy:lonlat.pt_ll_4203,'Trauaxa',52.96,37.20
urn:cite:ptolemy:lonlat.pt_ll_4204,'Khoana',52.24,36.90
urn:cite:ptolemy:lonlat.pt_ll_5537,'Auradis',53.44,36.90
urn:cite:ptolemy:lonlat.pt_ll_4205,'Tibrakana',48.16,36.00
urn:cite:ptolemy:lonlat.pt_ll_4206,'Thēbarga',46.84,36.24
urn:cite:ptolemy:lonlat.pt_ll_4207,'Karinē',47.32,36.24
urn:cite:ptolemy:lonlat.pt_ll_4208,'Kabērasa',47.92,36.36
urn:cite:ptolemy:lonlat.pt_ll_4209,'Parakhana',49.12,36.00
urn:cite:ptolemy:lonlat.pt_ll_5538,'Arsakia',49.6,36.12
urn:cite:ptolemy:lonlat.pt_ll_4210,'Gauna',49.9,36.36
urn:cite:ptolemy:lonlat.pt_ll_4211,'Hērakleia',50.08,36.48
urn:cite:ptolemy:lonlat.pt_ll_4212,'Zania',50.92,36.60
urn:cite:ptolemy:lonlat.pt_ll_4213,'Arouzis',51.52,36.24
urn:cite:ptolemy:lonlat.pt_ll_4214,'Zarama',52.48,36.36
urn:cite:ptolemy:lonlat.pt_ll_5539,'Tautikē',53.2,36.18
urn:cite:ptolemy:lonlat.pt_ll_4215,'Eurōpos',53.44,36.48
urn:cite:ptolemy:lonlat.pt_ll_4216,'Abakaina',52.96,36.00
urn:cite:ptolemy:lonlat.pt_ll_4217,'Kigbēna',48.64,35.70
urn:cite:ptolemy:lonlat.pt_ll_4218,'Doththa',49.6,35.58
urn:cite:ptolemy:lonlat.pt_ll_4219,'Gerepa',50.56,35.52
urn:cite:ptolemy:lonlat.pt_ll_5540,'Rhapsa',55.12,35.76
urn:cite:ptolemy:lonlat.pt_ll_5541,'Andriaka',51.52,35.40
urn:cite:ptolemy:lonlat.pt_ll_4220,'Klouaka',52.48,35.40
urn:cite:ptolemy:lonlat.pt_ll_4221,'Argarausdaka',53.2,35.52
urn:cite:ptolemy:lonlat.pt_ll_4222,'Kanatha',51.16,35.10
urn:cite:ptolemy:lonlat.pt_ll_4223,'Aradriphē',53.2,35.10
