SiteId,Label,Lon,Lat
urn:cite:ptolemy:lonlat.pt_ll_243,'Maxiloua',-9.44,37.32
urn:cite:ptolemy:lonlat.pt_ll_244,'Oukia',-8.96,37.20
urn:cite:ptolemy:lonlat.pt_ll_245,'Karissa',-9.32,37.08
urn:cite:ptolemy:lonlat.pt_ll_246,'Kaldouba',-9.2,36.90
urn:cite:ptolemy:lonlat.pt_ll_247,'Paisoula',-8.96,36.84
urn:cite:ptolemy:lonlat.pt_ll_248,'Sagountia',-9.32,36.78
urn:cite:ptolemy:lonlat.pt_ll_249,'Asindon',-9.32,36.60
urn:cite:ptolemy:lonlat.pt_ll_250,'Nertobriga',-8.96,38.04
urn:cite:ptolemy:lonlat.pt_ll_251,'Kontribouta',-8.48,38.10
urn:cite:ptolemy:lonlat.pt_ll_252,'Rhēgina',-8.84,38.10
urn:cite:ptolemy:lonlat.pt_ll_253,'Koursou',-8.24,37.92
urn:cite:ptolemy:lonlat.pt_ll_254,'Mirobriga',-8.96,37.74
urn:cite:ptolemy:lonlat.pt_ll_255,'Spolētinon',-8.72,37.68
urn:cite:ptolemy:lonlat.pt_ll_256,'Illipa megalē',-8.48,37.56
urn:cite:ptolemy:lonlat.pt_ll_257,'Hispalis',-8.78,37.32
urn:cite:ptolemy:lonlat.pt_ll_258,'Oboukola',-8.24,37.26
urn:cite:ptolemy:lonlat.pt_ll_259,'Kallikoula',-8.48,37.08
urn:cite:ptolemy:lonlat.pt_ll_260,'Oleastron',-8.84,37.08
urn:cite:ptolemy:lonlat.pt_ll_261,'Oursōnē',-8.6,36.78
urn:cite:ptolemy:lonlat.pt_ll_262,'Baisippō',-8.78,36.78
urn:cite:ptolemy:lonlat.pt_ll_263,'Phornakis',-7.88,38.04
urn:cite:ptolemy:lonlat.pt_ll_264,'Arsa',-7.76,37.86
urn:cite:ptolemy:lonlat.pt_ll_265,'Asula',-7.82,37.74
urn:cite:ptolemy:lonlat.pt_ll_266,'Astigis',-8.06,37.68
urn:cite:ptolemy:lonlat.pt_ll_267,'Karmonia',-8.12,37.44
urn:cite:ptolemy:lonlat.pt_ll_268,'Aroukki',-9.8,38.04
urn:cite:ptolemy:lonlat.pt_ll_269,'Arounda',-9.32,38.04
urn:cite:ptolemy:lonlat.pt_ll_270,'Kourgia',-9.32,37.92
urn:cite:ptolemy:lonlat.pt_ll_271,'Akinippō',-9.32,37.74
urn:cite:ptolemy:lonlat.pt_ll_272,'Ouama',-9.5,37.74
urn:cite:ptolemy:lonlat.pt_ll_273,'to te Marianon',-9.68,37.20
urn:cite:ptolemy:lonlat.pt_ll_274,'to kaloumenon Illipoula',-8.72,37.08
urn:cite:ptolemy:lonlat.pt_ll_275,'Gadeira',-10.28,36.12
