SiteId,Label,Lon,Lat
urn:cite:ptolemy:lonlat.pt_ll_4995,'Boraita',88.48,30.96
urn:cite:ptolemy:lonlat.pt_ll_4996,'Kōrugaza',89.32,29.70
urn:cite:ptolemy:lonlat.pt_ll_4997,'Kondōta',90.4,28.80
urn:cite:ptolemy:lonlat.pt_ll_4998,'Keludna',91.48,28.44
urn:cite:ptolemy:lonlat.pt_ll_4999,'Aganagora',91.48,26.28
urn:cite:ptolemy:lonlat.pt_ll_5000,'Talarga',91.6,25.68
urn:cite:ptolemy:lonlat.pt_ll_5001,'Sēlampoura',92.92,34.08
urn:cite:ptolemy:lonlat.pt_ll_5002,'Kanogiza',88.96,33.12
urn:cite:ptolemy:lonlat.pt_ll_5003,'Kassida',91.12,32.52
urn:cite:ptolemy:lonlat.pt_ll_5004,'Eldana',95.44,32.40
urn:cite:ptolemy:lonlat.pt_ll_5005,'Asanabara',97.6,32.76
urn:cite:ptolemy:lonlat.pt_ll_5006,'Arkhinara',103.36,32.40
urn:cite:ptolemy:lonlat.pt_ll_5007,'Ourathēnai',108.4,32.64
urn:cite:ptolemy:lonlat.pt_ll_5008,'Souanagoura',90.76,31.32
urn:cite:ptolemy:lonlat.pt_ll_5009,'Sagōda ē Sadōga',97.84,31.20
urn:cite:ptolemy:lonlat.pt_ll_5010,'Anina',102.64,30.96
urn:cite:ptolemy:lonlat.pt_ll_5011,'Salatha',105.28,30.48
urn:cite:ptolemy:lonlat.pt_ll_5012,'Pollē nardos',109.84,30.24
urn:cite:ptolemy:lonlat.pt_ll_5013,'Athēnagouron',91.36,29.52
urn:cite:ptolemy:lonlat.pt_ll_5628,'Maniaina',92.02,27.84
urn:cite:ptolemy:lonlat.pt_ll_5014,'Tōsalei mētropolis',94.0,26.88
urn:cite:ptolemy:lonlat.pt_ll_5015,'Alosagga',95.44,27.54
urn:cite:ptolemy:lonlat.pt_ll_5016,'Adeisaga',100.84,26.64
urn:cite:ptolemy:lonlat.pt_ll_5017,'Kimara',108.4,26.82
urn:cite:ptolemy:lonlat.pt_ll_5018,'Parisara',100.48,25.56
urn:cite:ptolemy:lonlat.pt_ll_5019,'Tougma mētropolis',95.8,26.10
urn:cite:ptolemy:lonlat.pt_ll_5020,'Arisabion',100.12,26.28
urn:cite:ptolemy:lonlat.pt_ll_5021,'Posinara',102.82,26.52
urn:cite:ptolemy:lonlat.pt_ll_5022,'Pandasa',104.8,25.44
urn:cite:ptolemy:lonlat.pt_ll_5629,'Sipibēris',108.4,26.82
urn:cite:ptolemy:lonlat.pt_ll_5023,'Triglupton',96.88,23.04
urn:cite:ptolemy:lonlat.pt_ll_5630,'Lariagara',103.0,23.22
urn:cite:ptolemy:lonlat.pt_ll_5024,'Rhiggibēri',105.52,23.04
urn:cite:ptolemy:lonlat.pt_ll_5025,'Agimoitha',108.88,23.52
urn:cite:ptolemy:lonlat.pt_ll_5026,'Tomara',109.84,23.04
urn:cite:ptolemy:lonlat.pt_ll_5027,'Dasana ē Doana',104.8,21.12
urn:cite:ptolemy:lonlat.pt_ll_5028,'Mareoura mētropolis hē kai malthoura kaloumenē',99.76,19.08
urn:cite:ptolemy:lonlat.pt_ll_5631,'Lasippa',101.92,19.08
urn:cite:ptolemy:lonlat.pt_ll_5632,'Bareukora',104.44,19.32
urn:cite:ptolemy:lonlat.pt_ll_5029,'Balogka',102.64,13.44
urn:cite:ptolemy:lonlat.pt_ll_5030,'Kokkonagara',101.2,11.52
urn:cite:ptolemy:lonlat.pt_ll_5031,'Tharrha',101.92,11.04
urn:cite:ptolemy:lonlat.pt_ll_5032,'Palanda',101.92,11.04
urn:cite:ptolemy:lonlat.pt_ll_5033,'Bazakata',93.64,16.92
urn:cite:ptolemy:lonlat.pt_ll_5034,'Khalinē',91.84,16.80
urn:cite:ptolemy:lonlat.pt_ll_6328,'Sindai kaloumenai',95.44,16.32
urn:cite:ptolemy:lonlat.pt_ll_6329,'Agathou Daimonos',90.58,10.08
urn:cite:ptolemy:lonlat.pt_ll_6330,'Barousai pente',95.68,13.92
urn:cite:ptolemy:lonlat.pt_ll_6331,'Sabadeibai nēsoi treis Anthrōpophagōn',101.2,16.20
urn:cite:ptolemy:lonlat.pt_ll_6332,'Iabadiou, ho sēmainei krithēs, nēsos',106.24,16.20
urn:cite:ptolemy:lonlat.pt_ll_6333,'to de heōon tēs nēsou peras',107.68,15.96
urn:cite:ptolemy:lonlat.pt_ll_6334,'Saturōn nēsoi treis',109.12,11.88
urn:cite:ptolemy:lonlat.pt_ll_6335,'deka nēsoi, kaloumenai Maniolai',88.24,11.52
