SiteId,Label,Lon,Lat
urn:cite:ptolemy:lonlat.pt_ll_3867,'Paphara',37.48,36.12
urn:cite:ptolemy:lonlat.pt_ll_3868,'Ourima',37.66,37.08
urn:cite:ptolemy:lonlat.pt_ll_3869,'Aroudis',37.84,36.90
urn:cite:ptolemy:lonlat.pt_ll_3870,'Zeugma',37.84,36.72
urn:cite:ptolemy:lonlat.pt_ll_3871,'Eurōpos',37.84,36.60
urn:cite:ptolemy:lonlat.pt_ll_3872,'Kaikilia',37.84,36.48
urn:cite:ptolemy:lonlat.pt_ll_5492,'Bēthamaria ē Bēthamania',37.72,36.36
urn:cite:ptolemy:lonlat.pt_ll_3873,'Gerrhē',37.72,36.18
urn:cite:ptolemy:lonlat.pt_ll_3874,'Arimara',37.72,36.06
urn:cite:ptolemy:lonlat.pt_ll_3875,'Eragiza ē Errhasiga',37.72,36.00
urn:cite:ptolemy:lonlat.pt_ll_3876,'Gephura',36.04,35.64
urn:cite:ptolemy:lonlat.pt_ll_3877,'Gindaros',36.4,35.76
urn:cite:ptolemy:lonlat.pt_ll_3878,'Imma',36.28,35.58
urn:cite:ptolemy:lonlat.pt_ll_3879,'Antiokheia hē epi tou Orontou potamou',35.68,35.64
urn:cite:ptolemy:lonlat.pt_ll_3880,'Daphnē',35.68,35.52
urn:cite:ptolemy:lonlat.pt_ll_5493,'Baktaiallē',35.68,35.28
urn:cite:ptolemy:lonlat.pt_ll_3881,'Audeia ē Ludia',36.04,35.28
urn:cite:ptolemy:lonlat.pt_ll_5494,'Seleukeia pros Bēlō',36.04,35.22
urn:cite:ptolemy:lonlat.pt_ll_3882,'Larissa',36.16,34.98
urn:cite:ptolemy:lonlat.pt_ll_3883,'Epiphaneia',36.1,34.86
urn:cite:ptolemy:lonlat.pt_ll_3884,'Rhaphaneai',35.86,34.74
urn:cite:ptolemy:lonlat.pt_ll_3885,'Antarados',35.14,34.74
urn:cite:ptolemy:lonlat.pt_ll_3886,'Marathos',35.44,34.86
urn:cite:ptolemy:lonlat.pt_ll_3887,'Mariamē',35.92,34.56
urn:cite:ptolemy:lonlat.pt_ll_3888,'Mamouga',35.92,34.38
urn:cite:ptolemy:lonlat.pt_ll_3889,'Thema',37.48,35.64
urn:cite:ptolemy:lonlat.pt_ll_3890,'Akoraka ē Akoraba',37.3,35.64
urn:cite:ptolemy:lonlat.pt_ll_3891,'Derrhima',37.84,35.28
urn:cite:ptolemy:lonlat.pt_ll_3892,'Khalubōn',37.36,35.28
urn:cite:ptolemy:lonlat.pt_ll_3893,'Spēlougka ē Spēloueka',37.36,35.16
urn:cite:ptolemy:lonlat.pt_ll_3894,'barbarissos',37.78,35.82
urn:cite:ptolemy:lonlat.pt_ll_3895,'Athis',37.84,35.64
urn:cite:ptolemy:lonlat.pt_ll_3896,'Khalkis',36.76,35.52
urn:cite:ptolemy:lonlat.pt_ll_3897,'Asapheidama',36.76,35.22
urn:cite:ptolemy:lonlat.pt_ll_3898,'Tolmidessa',36.7,35.04
urn:cite:ptolemy:lonlat.pt_ll_3899,'Marōnias',37.12,34.92
urn:cite:ptolemy:lonlat.pt_ll_3900,'Koara',37.0,34.68
urn:cite:ptolemy:lonlat.pt_ll_3901,'Nazaba ē Nazama',36.76,34.62
urn:cite:ptolemy:lonlat.pt_ll_5495,'Thelmenissos',36.16,35.28
urn:cite:ptolemy:lonlat.pt_ll_3902,'Apameia',36.4,35.10
urn:cite:ptolemy:lonlat.pt_ll_3903,'Emissa',36.16,34.56
urn:cite:ptolemy:lonlat.pt_ll_3904,'Skabiōsa Laodikeia',36.16,34.38
urn:cite:ptolemy:lonlat.pt_ll_3905,'Paradeisos',36.22,34.26
urn:cite:ptolemy:lonlat.pt_ll_3906,'Iabrouda',36.4,33.96
urn:cite:ptolemy:lonlat.pt_ll_3907,'Arka',35.2,34.56
urn:cite:ptolemy:lonlat.pt_ll_3908,'Palaiobiblos',35.5,34.56
urn:cite:ptolemy:lonlat.pt_ll_3909,'Gabala',34.42,33.96
urn:cite:ptolemy:lonlat.pt_ll_3910,'Kaisareia Panias',34.72,33.84
urn:cite:ptolemy:lonlat.pt_ll_3911,'Hēliou polis',35.44,34.32
urn:cite:ptolemy:lonlat.pt_ll_5496,'Abila epiklētheisa Lusaniou',35.5,34.08
urn:cite:ptolemy:lonlat.pt_ll_3912,'Saana',35.92,34.14
urn:cite:ptolemy:lonlat.pt_ll_3913,'Ina',35.32,33.84
urn:cite:ptolemy:lonlat.pt_ll_3914,'Damaskos',35.68,33.84
urn:cite:ptolemy:lonlat.pt_ll_3915,'Samoulis',34.6,33.48
urn:cite:ptolemy:lonlat.pt_ll_3916,'Abida',35.5,33.30
urn:cite:ptolemy:lonlat.pt_ll_3917,'Hippos',34.96,33.48
urn:cite:ptolemy:lonlat.pt_ll_3918,'Kapitōlias',35.5,33.48
urn:cite:ptolemy:lonlat.pt_ll_3919,'Gadara',34.96,33.24
urn:cite:ptolemy:lonlat.pt_ll_6003,'Adra',35.44,33.24
urn:cite:ptolemy:lonlat.pt_ll_3920,'Skuthopolis',34.72,33.06
urn:cite:ptolemy:lonlat.pt_ll_3921,'Gerasa',35.14,32.94
urn:cite:ptolemy:lonlat.pt_ll_3922,'Pella',34.72,32.88
urn:cite:ptolemy:lonlat.pt_ll_3923,'Dion',34.84,32.88
urn:cite:ptolemy:lonlat.pt_ll_3924,'Gadōra',34.78,32.76
urn:cite:ptolemy:lonlat.pt_ll_3925,'Philadelpheia',34.96,32.64
urn:cite:ptolemy:lonlat.pt_ll_3926,'Kanatha',35.56,32.94
urn:cite:ptolemy:lonlat.pt_ll_3927,'Rhēsapha',38.02,35.10
urn:cite:ptolemy:lonlat.pt_ll_3928,'Khollē',37.66,34.92
urn:cite:ptolemy:lonlat.pt_ll_3929,'Oriza',38.02,34.92
urn:cite:ptolemy:lonlat.pt_ll_3930,'Poutea',37.36,34.92
urn:cite:ptolemy:lonlat.pt_ll_3931,'Adada',38.08,34.74
urn:cite:ptolemy:lonlat.pt_ll_3932,'Palmura',37.48,34.56
urn:cite:ptolemy:lonlat.pt_ll_3933,'Adakha',37.84,34.56
urn:cite:ptolemy:lonlat.pt_ll_3934,'Danaba',37.0,34.44
urn:cite:ptolemy:lonlat.pt_ll_3935,'Goaria',36.76,34.20
urn:cite:ptolemy:lonlat.pt_ll_5497,'Aueria',37.48,34.32
urn:cite:ptolemy:lonlat.pt_ll_3936,'Kasama',36.88,34.08
urn:cite:ptolemy:lonlat.pt_ll_3937,'Odmana',36.52,33.96
urn:cite:ptolemy:lonlat.pt_ll_3938,'Atēra',37.24,34.02
urn:cite:ptolemy:lonlat.pt_ll_3939,'Alalis',38.08,35.46
urn:cite:ptolemy:lonlat.pt_ll_3940,'Soura',38.32,35.76
urn:cite:ptolemy:lonlat.pt_ll_3941,'Alamatha',38.56,35.34
urn:cite:ptolemy:lonlat.pt_ll_3942,'Gerrha',36.4,33.72
urn:cite:ptolemy:lonlat.pt_ll_3943,'Elerē',36.4,33.60
urn:cite:ptolemy:lonlat.pt_ll_3944,'Nelaxa',36.52,33.48
urn:cite:ptolemy:lonlat.pt_ll_3945,'Adrama',36.22,32.94
urn:cite:ptolemy:lonlat.pt_ll_6004,'hē te Arados',34.96,34.92
urn:cite:ptolemy:lonlat.pt_ll_6005,'hē Turos',34.24,34.08
