SiteId,Label,Lon,Lat
urn:cite:ptolemy:lonlat.pt_ll_406,'Klaudiomerion',-9.86,42.60
urn:cite:ptolemy:lonlat.pt_ll_407,'Noouion',-9.56,42.30
urn:cite:ptolemy:lonlat.pt_ll_408,'Bouron',-8.06,42.54
urn:cite:ptolemy:lonlat.pt_ll_409,'Olina',-7.88,42.84
urn:cite:ptolemy:lonlat.pt_ll_410,'Ouika',-7.28,42.72
urn:cite:ptolemy:lonlat.pt_ll_411,'Libounka',-6.68,42.72
urn:cite:ptolemy:lonlat.pt_ll_412,'Pintia',-6.68,42.54
urn:cite:ptolemy:lonlat.pt_ll_413,'Karonion',-8.96,42.30
urn:cite:ptolemy:lonlat.pt_ll_414,'Tourouptiana',-9.44,41.58
urn:cite:ptolemy:lonlat.pt_ll_415,'Glandomiron',-8.96,41.40
urn:cite:ptolemy:lonlat.pt_ll_416,'Okelon',-8.0,42.06
urn:cite:ptolemy:lonlat.pt_ll_417,'Tourriga',-7.64,42.18
urn:cite:ptolemy:lonlat.pt_ll_418,'Iria Phlaouia',-9.38,42.12
urn:cite:ptolemy:lonlat.pt_ll_5648,'Loukos Augoustou',-8.66,42.06
urn:cite:ptolemy:lonlat.pt_ll_419,'Hudata Therma',-9.44,42.00
urn:cite:ptolemy:lonlat.pt_ll_420,'Daktonion',-8.6,41.76
urn:cite:ptolemy:lonlat.pt_ll_421,'Phlaouia Lambris',-8.72,42.30
urn:cite:ptolemy:lonlat.pt_ll_422,'Talaminē',-7.88,42.12
urn:cite:ptolemy:lonlat.pt_ll_423,'Hudata Kouintina',-7.88,42.60
urn:cite:ptolemy:lonlat.pt_ll_424,'Loukos Astourōn',-6.08,42.48
urn:cite:ptolemy:lonlat.pt_ll_425,'Labernis',-6.08,42.12
urn:cite:ptolemy:lonlat.pt_ll_426,'Interamnion',-6.62,42.00
urn:cite:ptolemy:lonlat.pt_ll_427,'Argenteola',-7.28,42.30
urn:cite:ptolemy:lonlat.pt_ll_428,'Lagkiatoi',-7.28,41.40
urn:cite:ptolemy:lonlat.pt_ll_429,'Maliaka',-6.56,41.76
urn:cite:ptolemy:lonlat.pt_ll_430,'Gigia',-5.72,41.58
urn:cite:ptolemy:lonlat.pt_ll_431,'Bergidon Phlaouion',-7.88,41.88
urn:cite:ptolemy:lonlat.pt_ll_432,'Interamnion Phlaouion',-7.52,41.76
urn:cite:ptolemy:lonlat.pt_ll_5649,'LegiōnGermanikē',-7.52,42.12
urn:cite:ptolemy:lonlat.pt_ll_433,'Brigaikion',-6.8,42.36
urn:cite:ptolemy:lonlat.pt_ll_434,'Baidounia',-6.2,42.06
urn:cite:ptolemy:lonlat.pt_ll_435,'Interkatia',-5.96,41.94
urn:cite:ptolemy:lonlat.pt_ll_436,'Pailontion',-5.6,42.36
urn:cite:ptolemy:lonlat.pt_ll_437,'Nardinion',-6.56,41.58
urn:cite:ptolemy:lonlat.pt_ll_438,'Petauonion',-7.16,41.52
urn:cite:ptolemy:lonlat.pt_ll_439,'Astourika Augousta',-7.16,41.76
urn:cite:ptolemy:lonlat.pt_ll_440,'Nemetobriga',-8.6,41.58
urn:cite:ptolemy:lonlat.pt_ll_441,'Phoros Gigourrōn',-8.24,41.58
urn:cite:ptolemy:lonlat.pt_ll_442,'Brakaraugousta',-9.68,41.52
urn:cite:ptolemy:lonlat.pt_ll_443,'Kaladounon',-9.32,41.40
urn:cite:ptolemy:lonlat.pt_ll_444,'Pinētos',-9.08,41.46
urn:cite:ptolemy:lonlat.pt_ll_445,'Konploutika',-8.0,41.34
urn:cite:ptolemy:lonlat.pt_ll_446,'Tountobriga',-7.88,41.34
urn:cite:ptolemy:lonlat.pt_ll_447,'Aradoukka',-9.68,40.26
urn:cite:ptolemy:lonlat.pt_ll_5772,'Hudata Laia',-9.32,41.34
urn:cite:ptolemy:lonlat.pt_ll_448,'Ouolobriga',-9.68,40.74
urn:cite:ptolemy:lonlat.pt_ll_449,'Koiliobriga',-9.68,40.56
urn:cite:ptolemy:lonlat.pt_ll_450,'Phoros Bibalōn',-8.72,41.28
urn:cite:ptolemy:lonlat.pt_ll_451,'Phoros Limikōn',-9.08,40.86
urn:cite:ptolemy:lonlat.pt_ll_452,'Toudai',-8.0,40.86
urn:cite:ptolemy:lonlat.pt_ll_453,'Meroua',-8.6,40.80
urn:cite:ptolemy:lonlat.pt_ll_454,'Hudata Kouakernōn',-8.72,40.56
urn:cite:ptolemy:lonlat.pt_ll_455,'Kambaiton',-8.12,40.56
urn:cite:ptolemy:lonlat.pt_ll_5774,'Phoros Narbasōn',-8.24,40.32
urn:cite:ptolemy:lonlat.pt_ll_456,'Bargiakis',-6.98,41.34
urn:cite:ptolemy:lonlat.pt_ll_457,'Interkatia',-6.62,41.34
urn:cite:ptolemy:lonlat.pt_ll_458,'Ouiminakion',-6.08,41.40
urn:cite:ptolemy:lonlat.pt_ll_459,'Porta Augousta',-7.04,41.28
urn:cite:ptolemy:lonlat.pt_ll_460,'Autraka',-6.8,41.22
urn:cite:ptolemy:lonlat.pt_ll_461,'Lakobriga',-6.56,41.28
urn:cite:ptolemy:lonlat.pt_ll_462,'Aouia',-6.56,41.04
urn:cite:ptolemy:lonlat.pt_ll_463,'Segontia Paramika',-7.16,41.04
