SiteId,Label,Lon,Lat
urn:cite:ptolemy:lonlat.pt_ll_3462,'Sabalia',35.2,40.08
urn:cite:ptolemy:lonlat.pt_ll_3463,'Megalōssos',35.08,39.84
urn:cite:ptolemy:lonlat.pt_ll_3464,'Zephurion',35.2,41.04
urn:cite:ptolemy:lonlat.pt_ll_3465,'Aza',35.68,40.68
urn:cite:ptolemy:lonlat.pt_ll_3466,'Kōkalia',36.04,40.86
urn:cite:ptolemy:lonlat.pt_ll_3467,'Kordulē',36.4,41.04
urn:cite:ptolemy:lonlat.pt_ll_3468,'Trapezousai',36.76,41.10
urn:cite:ptolemy:lonlat.pt_ll_3469,'Asiba',37.36,41.22
urn:cite:ptolemy:lonlat.pt_ll_3470,'Mardara',37.48,41.52
urn:cite:ptolemy:lonlat.pt_ll_3471,'Kamourēsarbon',37.84,41.40
urn:cite:ptolemy:lonlat.pt_ll_3472,'Zama',32.8,39.42
urn:cite:ptolemy:lonlat.pt_ll_3473,'Andraka',32.8,39.12
urn:cite:ptolemy:lonlat.pt_ll_3474,'Gadasēna',33.34,39.54
urn:cite:ptolemy:lonlat.pt_ll_3475,'Ouadata',33.04,38.88
urn:cite:ptolemy:lonlat.pt_ll_3476,'Sarouēna',33.28,39.24
urn:cite:ptolemy:lonlat.pt_ll_3477,'Odōg[r]a',33.52,39.12
urn:cite:ptolemy:lonlat.pt_ll_3478,'Phiara',34.24,39.60
urn:cite:ptolemy:lonlat.pt_ll_3479,'Sadagēna',33.76,39.42
urn:cite:ptolemy:lonlat.pt_ll_3480,'Gauraina',34.24,39.24
urn:cite:ptolemy:lonlat.pt_ll_3481,'Sabalassos',33.64,39.30
urn:cite:ptolemy:lonlat.pt_ll_3482,'Ariarathira',34.48,39.06
urn:cite:ptolemy:lonlat.pt_ll_3483,'Marōga',34.36,39.00
urn:cite:ptolemy:lonlat.pt_ll_3484,'Phreata',32.8,38.88
urn:cite:ptolemy:lonlat.pt_ll_5125,'Arkhelais',33.34,38.64
urn:cite:ptolemy:lonlat.pt_ll_3485,'Nanessos',33.16,38.70
