SiteId,Label,Lon,Lat
urn:cite:ptolemy:lonlat.pt_ll_5470,'Arbis ē Arbous',29.56,23.40
urn:cite:ptolemy:lonlat.pt_ll_5553,'Napata',31.36,24.48
urn:cite:ptolemy:lonlat.pt_ll_3043,'Sakolē',31.36,24.12
urn:cite:ptolemy:lonlat.pt_ll_3044,'Sandakē',31.36,23.40
urn:cite:ptolemy:lonlat.pt_ll_3045,'Orbadarou',31.12,23.04
urn:cite:ptolemy:lonlat.pt_ll_3046,'Primis ē Prēmis megalē',30.64,22.32
urn:cite:ptolemy:lonlat.pt_ll_3047,'Meroē',30.28,21.90
urn:cite:ptolemy:lonlat.pt_ll_3048,'Sakolkhē',30.4,21.06
urn:cite:ptolemy:lonlat.pt_ll_3049,'Esēr',30.4,19.80
urn:cite:ptolemy:lonlat.pt_ll_5375,'Darōn ē Dōrōn kōmē',30.64,19.08
urn:cite:ptolemy:lonlat.pt_ll_5401,'sunaphē tou Neilou potamou kai tou Astapodos potamou',29.92,18.72
urn:cite:ptolemy:lonlat.pt_ll_5389,'hē sunaphē tou Astabora potamou kai tou Astapodos',31.0,18.36
urn:cite:ptolemy:lonlat.pt_ll_5897,'duo limnōn',29.2,11.52
urn:cite:ptolemy:lonlat.pt_ll_5374,'Tōn limnōn hē dusmikōtera',27.04,14.40
urn:cite:ptolemy:lonlat.pt_ll_3050,'hē anatolikōtera tōn limnōn',32.8,15.12
urn:cite:ptolemy:lonlat.pt_ll_5376,'hē Koloē limnē',35.68,10.08
urn:cite:ptolemy:lonlat.pt_ll_5354,'hē te Auxoumē, en hē basileion',33.16,18.00
urn:cite:ptolemy:lonlat.pt_ll_3051,'hē Koloē polis',30.64,13.14
urn:cite:ptolemy:lonlat.pt_ll_3052,'hē Mastē polis',32.8,13.14
urn:cite:ptolemy:lonlat.pt_ll_3053,'ta koinōs kaloumena Aithiopika orē',25.6,26.64
urn:cite:ptolemy:lonlat.pt_ll_3054,'kai',25.6,15.84
urn:cite:ptolemy:lonlat.pt_ll_5377,'to, te kaloumenon Garbatonoros',35.68,14.40
urn:cite:ptolemy:lonlat.pt_ll_3055,'ho Elephas oros',42.16,14.04
urn:cite:ptolemy:lonlat.pt_ll_5378,'ta te kaloumena Pulaiaorē',32.8,10.08
urn:cite:ptolemy:lonlat.pt_ll_3056,'hē Mastē to oros',34.96,13.68
urn:cite:ptolemy:lonlat.pt_ll_5335,'to Bazion akron',32.8,26.28
