SiteId,Label,Lon,Lat
urn:cite:ptolemy:lonlat.pt_ll_1433,'Ourēton',16.6,38.28
urn:cite:ptolemy:lonlat.pt_ll_1434,'Aithalē nēsos',8.08,40.32
urn:cite:ptolemy:lonlat.pt_ll_1435,'Kapraria nēsos',9.04,40.32
urn:cite:ptolemy:lonlat.pt_ll_1436,'Iloua nēsos',9.76,40.32
urn:cite:ptolemy:lonlat.pt_ll_1437,'Planasia nēsos',10.48,39.60
urn:cite:ptolemy:lonlat.pt_ll_1438,'Pontia nēsos',12.88,39.42
urn:cite:ptolemy:lonlat.pt_ll_1439,'Pandatōria nēsos',13.24,39.42
urn:cite:ptolemy:lonlat.pt_ll_1440,'Parthenopē nēsos',13.6,39.42
urn:cite:ptolemy:lonlat.pt_ll_1441,'Prokhutē nēsos',13.9,39.36
urn:cite:ptolemy:lonlat.pt_ll_1442,'Pithēkoussa nēsos',14.32,39.24
urn:cite:ptolemy:lonlat.pt_ll_1443,'Kaprea nēsos',14.32,39.00
urn:cite:ptolemy:lonlat.pt_ll_1444,'Seirēnoussai nēsoi',14.44,38.82
urn:cite:ptolemy:lonlat.pt_ll_1445,'hai kaloumenai Diomēdeiai nēsoi',17.44,39.12
