SiteId,Label,Lon,Lat
urn:cite:ptolemy:lonlat.pt_ll_2213,'Dēlion',24.16,37.26
urn:cite:ptolemy:lonlat.pt_ll_2214,'Megara',23.44,37.02
urn:cite:ptolemy:lonlat.pt_ll_2215,'Oinoē',24.16,37.08
urn:cite:ptolemy:lonlat.pt_ll_2216,'Athēnai',23.98,36.90
urn:cite:ptolemy:lonlat.pt_ll_2217,'Rhamnous',24.34,37.08
urn:cite:ptolemy:lonlat.pt_ll_2218,'Marathōn',24.34,36.96
urn:cite:ptolemy:lonlat.pt_ll_2219,'Anaphlustos',24.16,36.84
urn:cite:ptolemy:lonlat.pt_ll_2220,'Kēnaion akron',23.68,37.86
urn:cite:ptolemy:lonlat.pt_ll_2221,'Atalantē nēsion',23.8,37.80
urn:cite:ptolemy:lonlat.pt_ll_2222,'Aidēpsos',23.92,37.74
urn:cite:ptolemy:lonlat.pt_ll_2223,'Khalkis para ton Euripon',24.28,37.44
urn:cite:ptolemy:lonlat.pt_ll_2224,'Eretria',24.76,37.32
urn:cite:ptolemy:lonlat.pt_ll_2225,'Amarunthos',24.94,37.26
urn:cite:ptolemy:lonlat.pt_ll_2226,'Leōn akra',25.06,36.96
urn:cite:ptolemy:lonlat.pt_ll_2227,'Kalē Aktē',25.24,37.08
urn:cite:ptolemy:lonlat.pt_ll_2228,'Karustos',25.24,37.20
urn:cite:ptolemy:lonlat.pt_ll_2229,'Geraistos limēn',25.36,37.26
urn:cite:ptolemy:lonlat.pt_ll_2230,'Kaphēreus akron',25.6,37.32
urn:cite:ptolemy:lonlat.pt_ll_2231,'Koila Euboias',25.18,37.32
urn:cite:ptolemy:lonlat.pt_ll_2232,'Khersonēsos akra',25.24,37.56
urn:cite:ptolemy:lonlat.pt_ll_2233,'Boudōrou pot. ekbolai',24.88,37.56
urn:cite:ptolemy:lonlat.pt_ll_2234,'Kērinthos',24.76,37.56
urn:cite:ptolemy:lonlat.pt_ll_2235,'Artemidos hieron',24.64,37.68
urn:cite:ptolemy:lonlat.pt_ll_2236,'Phalassia akra',24.4,37.80
urn:cite:ptolemy:lonlat.pt_ll_2237,'Ōreos',24.28,37.74
urn:cite:ptolemy:lonlat.pt_ll_2238,'Dion akron',24.16,37.86
urn:cite:ptolemy:lonlat.pt_ll_2239,'Eleusin',24.76,36.30
urn:cite:ptolemy:lonlat.pt_ll_2240,'Oia',24.88,36.30
urn:cite:ptolemy:lonlat.pt_ll_2241,'Korēssos',25.18,36.72
urn:cite:ptolemy:lonlat.pt_ll_2242,'Ioulis',25.12,36.72
urn:cite:ptolemy:lonlat.pt_ll_2243,'Karthaia',25.06,36.54
urn:cite:ptolemy:lonlat.pt_ll_2244,'Iou nēsou hē polis',25.12,36.42
urn:cite:ptolemy:lonlat.pt_ll_2245,'Poluaigos nēsos erēmos',25.12,36.18
urn:cite:ptolemy:lonlat.pt_ll_2246,'Thērasias nēsou hē polis',25.42,36.24
urn:cite:ptolemy:lonlat.pt_ll_2247,'Androu nēsou ho prosormos',25.6,37.08
urn:cite:ptolemy:lonlat.pt_ll_2248,'Androu nēsou hē polis',25.48,37.02
urn:cite:ptolemy:lonlat.pt_ll_2249,'Tēnou nēsou hē polis',25.66,37.08
urn:cite:ptolemy:lonlat.pt_ll_2250,'Surou nēsou hē polis',25.42,36.90
urn:cite:ptolemy:lonlat.pt_ll_2251,'Dēlou nēsou hē polis',25.84,36.96
urn:cite:ptolemy:lonlat.pt_ll_2252,'Ōliaros',25.84,36.36
urn:cite:ptolemy:lonlat.pt_ll_2253,'Kuthnos',25.54,36.72
urn:cite:ptolemy:lonlat.pt_ll_2254,'Rhēnē',25.66,36.84
urn:cite:ptolemy:lonlat.pt_ll_2255,'Phorbia akra',26.14,36.84
