SiteId,Label,Lon,Lat
urn:cite:ptolemy:lonlat.pt_ll_5208,'Aripa',-3.56,32.28
urn:cite:ptolemy:lonlat.pt_ll_2525,'Ouiktōria',-3.56,33.84
urn:cite:ptolemy:lonlat.pt_ll_5209,'Giglouē',-3.56,33.48
urn:cite:ptolemy:lonlat.pt_ll_2526,'Bounobora',-3.56,32.76
urn:cite:ptolemy:lonlat.pt_ll_2527,'Ouagai',-3.02,32.22
urn:cite:ptolemy:lonlat.pt_ll_5210,'Manliana',-2.6,30.84
urn:cite:ptolemy:lonlat.pt_ll_2528,'Apphar',-2.72,34.08
urn:cite:ptolemy:lonlat.pt_ll_5836,'Oppidoneon',-2.48,33.60
urn:cite:ptolemy:lonlat.pt_ll_2529,'Bourka',-1.88,32.22
urn:cite:ptolemy:lonlat.pt_ll_2530,'Tarrhon',-2.3,31.68
urn:cite:ptolemy:lonlat.pt_ll_2531,'Garrha',-2.12,33.72
urn:cite:ptolemy:lonlat.pt_ll_5211,'Zoukhabbari',-1.88,33.60
urn:cite:ptolemy:lonlat.pt_ll_2532,'Irath',-1.76,33.12
urn:cite:ptolemy:lonlat.pt_ll_2533,'Tenissa',-1.16,32.52
urn:cite:ptolemy:lonlat.pt_ll_2534,'Lamida',-0.92,33.36
urn:cite:ptolemy:lonlat.pt_ll_2535,'Ouasana ē Ousana',-0.8,32.88
urn:cite:ptolemy:lonlat.pt_ll_5212,'Kasmarē',-0.92,32.28
urn:cite:ptolemy:lonlat.pt_ll_5213,'Binsitta',-0.68,32.16
urn:cite:ptolemy:lonlat.pt_ll_5214,'Tigaua',-0.44,32.04
urn:cite:ptolemy:lonlat.pt_ll_2536,'Nigilgia',-0.86,31.86
urn:cite:ptolemy:lonlat.pt_ll_5215,'Thisizima',-0.92,31.32
urn:cite:ptolemy:lonlat.pt_ll_5216,'Khizala',-0.56,33.48
urn:cite:ptolemy:lonlat.pt_ll_2537,'Hudata therma kolōnia',-1.04,33.24
urn:cite:ptolemy:lonlat.pt_ll_5837,'Phlōruia',-0.08,32.88
urn:cite:ptolemy:lonlat.pt_ll_2538,'Oppidion',-0.2,32.52
urn:cite:ptolemy:lonlat.pt_ll_5217,'Labdia',0.28,31.56
urn:cite:ptolemy:lonlat.pt_ll_2539,'Toukka',0.4,32.76
urn:cite:ptolemy:lonlat.pt_ll_5218,'Badea ē Badea ē Badia ē Badel',0.4,32.22
urn:cite:ptolemy:lonlat.pt_ll_2540,'Gasmara',-1.04,33.60
urn:cite:ptolemy:lonlat.pt_ll_5219,'Bidakolōnia .',0.76,33.24
urn:cite:ptolemy:lonlat.pt_ll_5220,'Sumoitha',0.64,33.30
urn:cite:ptolemy:lonlat.pt_ll_2541,'Thibinis',1.12,32.52
urn:cite:ptolemy:lonlat.pt_ll_5221,'Izatha',1.12,31.92
urn:cite:ptolemy:lonlat.pt_ll_5222,'Auximis',1.12,31.32
urn:cite:ptolemy:lonlat.pt_ll_2542,'Soubourgia',1.12,30.48
urn:cite:ptolemy:lonlat.pt_ll_2543,'Thoudaka',1.0,33.36
urn:cite:ptolemy:lonlat.pt_ll_2544,'Tigis',0.76,33.48
urn:cite:ptolemy:lonlat.pt_ll_2545,'Touraphilon',1.36,32.58
urn:cite:ptolemy:lonlat.pt_ll_2546,'Soudaua',2.08,33.12
urn:cite:ptolemy:lonlat.pt_ll_5223,'Tousiatath',2.08,32.76
urn:cite:ptolemy:lonlat.pt_ll_2547,'Oussara',1.84,32.16
urn:cite:ptolemy:lonlat.pt_ll_2548,'Ouazagada ē Ouazatada',2.2,31.80
urn:cite:ptolemy:lonlat.pt_ll_5224,'Auzia',1.96,31.44
urn:cite:ptolemy:lonlat.pt_ll_5225,'Toubousouptos',2.8,32.64
urn:cite:ptolemy:lonlat.pt_ll_2549,'Rhobonda',3.16,32.64
