SiteId,Label,Lon,Lat
urn:cite:ptolemy:lonlat.pt_ll_4369,'Asabōn akron',52.6,26.88
urn:cite:ptolemy:lonlat.pt_ll_4370,'Baitios potamos',36.04,24.96
urn:cite:ptolemy:lonlat.pt_ll_4371,'hai pēgai tou potamou',40.72,27.72
urn:cite:ptolemy:lonlat.pt_ll_4372,'Priōnos potamou ekbolai',47.2,19.80
urn:cite:ptolemy:lonlat.pt_ll_4373,'hai pēgai tou potamou',45.04,22.68
urn:cite:ptolemy:lonlat.pt_ll_4374,'Hormanos potamos',50.56,24.12
urn:cite:ptolemy:lonlat.pt_ll_4375,'Lar potamos',48.16,26.64
urn:cite:ptolemy:lonlat.pt_ll_4376,'hai pēgai tou potamou',44.32,23.04
urn:cite:ptolemy:lonlat.pt_ll_4377,'Kōsara polis',51.52,24.48
urn:cite:ptolemy:lonlat.pt_ll_4378,'Rhegma polis',49.36,26.88
urn:cite:ptolemy:lonlat.pt_ll_4379,'Hiera Hēliou akra',48.88,27.24
urn:cite:ptolemy:lonlat.pt_ll_4380,'Lar potamou ekbolai',48.16,27.00
urn:cite:ptolemy:lonlat.pt_ll_4381,'hai pēgai tou potamou',44.32,23.04
urn:cite:ptolemy:lonlat.pt_ll_4382,'Kanipsa polis',47.92,27.12
urn:cite:ptolemy:lonlat.pt_ll_5555,'Kabanapolis',47.2,26.64
urn:cite:ptolemy:lonlat.pt_ll_4383,'Sarkoē polis',46.66,26.64
urn:cite:ptolemy:lonlat.pt_ll_4384,'Karada polis',46.24,27.00
urn:cite:ptolemy:lonlat.pt_ll_4385,'Atta kōmē',45.04,26.82
urn:cite:ptolemy:lonlat.pt_ll_4386,'Magindanata ē Matintana polis',44.32,26.88
urn:cite:ptolemy:lonlat.pt_ll_4387,'Gerrha polis',43.6,26.88
urn:cite:ptolemy:lonlat.pt_ll_4388,'Bilbana polis',43.6,27.48
urn:cite:ptolemy:lonlat.pt_ll_4389,'Eithar polis',43.6,28.08
urn:cite:ptolemy:lonlat.pt_ll_4390,'Magōn kolpos',43.6,28.56
urn:cite:ptolemy:lonlat.pt_ll_4391,'Istriana polis',43.6,28.32
urn:cite:ptolemy:lonlat.pt_ll_4392,'Mallaba polis',43.72,29.04
urn:cite:ptolemy:lonlat.pt_ll_4393,'Khersonēsos akra',43.84,29.16
urn:cite:ptolemy:lonlat.pt_ll_4394,'Leanitēs kolpos',43.42,29.52
urn:cite:ptolemy:lonlat.pt_ll_4395,'Itamos limēn',43.36,29.76
urn:cite:ptolemy:lonlat.pt_ll_4396,'Adarou polis',43.06,30.00
urn:cite:ptolemy:lonlat.pt_ll_4397,'Hieros kolpos',43.06,30.42
urn:cite:ptolemy:lonlat.pt_ll_4398,'Koromanis polis',42.88,30.78
urn:cite:ptolemy:lonlat.pt_ll_5556,'ho Maisanitēs kolpos',42.88,31.80
urn:cite:ptolemy:lonlat.pt_ll_6081,'to kaloumenon Zamēs',40.72,28.08
urn:cite:ptolemy:lonlat.pt_ll_6082,'ta Maritha',43.96,25.56
urn:cite:ptolemy:lonlat.pt_ll_6083,'hē Klimax',41.08,21.60
urn:cite:ptolemy:lonlat.pt_ll_6084,'hē pēgē to kaloumenon Stugos hudōr',42.16,20.88
urn:cite:ptolemy:lonlat.pt_ll_6085,'alla anōnuma, huper te tous Kinaidokolpitas',37.48,28.08
urn:cite:ptolemy:lonlat.pt_ll_6086,'huper tous Katanitas',38.56,24.48
urn:cite:ptolemy:lonlat.pt_ll_6087,'hupo ta Mareitha',46.84,22.56
urn:cite:ptolemy:lonlat.pt_ll_6088,'huper ta Asabōn',49.36,26.28
urn:cite:ptolemy:lonlat.pt_ll_4399,'Aramaua',34.6,31.08
urn:cite:ptolemy:lonlat.pt_ll_4400,'Hostama',36.04,30.96
urn:cite:ptolemy:lonlat.pt_ll_4401,'Thapaua',37.6,30.96
urn:cite:ptolemy:lonlat.pt_ll_4402,'Makna ē Maina',34.24,30.78
urn:cite:ptolemy:lonlat.pt_ll_4403,'Agkalē',35.14,30.78
urn:cite:ptolemy:lonlat.pt_ll_4404,'Madiama',34.96,30.42
urn:cite:ptolemy:lonlat.pt_ll_5557,'Akhroua',37.12,30.60
urn:cite:ptolemy:lonlat.pt_ll_4405,'Obraka',37.48,30.60
urn:cite:ptolemy:lonlat.pt_ll_4406,'Rhadou kōmē',38.92,30.66
urn:cite:ptolemy:lonlat.pt_ll_4407,'Pharatha',39.04,30.72
urn:cite:ptolemy:lonlat.pt_ll_4408,'Satoula',41.8,30.36
urn:cite:ptolemy:lonlat.pt_ll_4409,'Laba',35.08,30.00
urn:cite:ptolemy:lonlat.pt_ll_5558,'Thaima',37.12,29.52
urn:cite:ptolemy:lonlat.pt_ll_4410,'Gaia polis',37.3,29.76
urn:cite:ptolemy:lonlat.pt_ll_5139,'Aina',40.48,29.76
urn:cite:ptolemy:lonlat.pt_ll_4411,'Lougana ē Zougana',41.08,29.70
urn:cite:ptolemy:lonlat.pt_ll_4412,'Gaisa',42.4,29.70
urn:cite:ptolemy:lonlat.pt_ll_4413,'Soaka',34.96,28.98
urn:cite:ptolemy:lonlat.pt_ll_4414,'Egra',36.76,28.80
urn:cite:ptolemy:lonlat.pt_ll_4415,'Salma',39.64,28.80
urn:cite:ptolemy:lonlat.pt_ll_5559,'Arrhē kōmē',40.48,28.92
urn:cite:ptolemy:lonlat.pt_ll_4416,'Digēma ē Disima',41.44,29.16
urn:cite:ptolemy:lonlat.pt_ll_4417,'Saphtha',42.34,29.04
urn:cite:ptolemy:lonlat.pt_ll_4418,'Phigia',42.88,28.80
urn:cite:ptolemy:lonlat.pt_ll_5140,'Badais',35.32,28.44
urn:cite:ptolemy:lonlat.pt_ll_4419,'Ausara',37.12,28.44
urn:cite:ptolemy:lonlat.pt_ll_4420,'Iabri',39.64,28.08
urn:cite:ptolemy:lonlat.pt_ll_4421,'Alata polis',41.68,28.44
urn:cite:ptolemy:lonlat.pt_ll_5560,'Mokhoura',36.16,27.72
urn:cite:ptolemy:lonlat.pt_ll_4422,'Thoumna',36.4,27.96
urn:cite:ptolemy:lonlat.pt_ll_4423,'Alouarē',36.4,27.54
urn:cite:ptolemy:lonlat.pt_ll_4424,'Phalbinou',38.74,27.36
urn:cite:ptolemy:lonlat.pt_ll_4425,'Salma',38.8,27.54
urn:cite:ptolemy:lonlat.pt_ll_4426,'Gorda',40.84,27.72
urn:cite:ptolemy:lonlat.pt_ll_4427,'Marata',43.12,27.60
urn:cite:ptolemy:lonlat.pt_ll_4428,'Ibirtha',43.12,27.84
urn:cite:ptolemy:lonlat.pt_ll_4429,'Lathrippa',37.6,26.88
urn:cite:ptolemy:lonlat.pt_ll_4430,'Karna',38.68,26.82
urn:cite:ptolemy:lonlat.pt_ll_5561,'Biabana',41.08,26.64
urn:cite:ptolemy:lonlat.pt_ll_4431,'Goiratha',41.68,26.64
urn:cite:ptolemy:lonlat.pt_ll_4432,'Katara',43.24,26.88
urn:cite:ptolemy:lonlat.pt_ll_4433,'Baiba ē Rhaiba',37.48,26.28
urn:cite:ptolemy:lonlat.pt_ll_4434,'Makoraba',38.8,25.92
urn:cite:ptolemy:lonlat.pt_ll_5562,'Sata',44.44,26.04
urn:cite:ptolemy:lonlat.pt_ll_4435,'Masthala',44.86,26.28
urn:cite:ptolemy:lonlat.pt_ll_4436,'Domana',45.76,26.28
urn:cite:ptolemy:lonlat.pt_ll_4437,'Attia',47.2,26.10
urn:cite:ptolemy:lonlat.pt_ll_4438,'Rhabana basileion',48.64,25.92
urn:cite:ptolemy:lonlat.pt_ll_4439,'Khabouata',50.26,25.92
urn:cite:ptolemy:lonlat.pt_ll_4440,'Thoumata',39.76,25.44
urn:cite:ptolemy:lonlat.pt_ll_5563,'Olaphia',41.92,25.74
urn:cite:ptolemy:lonlat.pt_ll_4441,'Inapha',43.0,25.68
urn:cite:ptolemy:lonlat.pt_ll_4442,'Tiagar',47.2,25.44
urn:cite:ptolemy:lonlat.pt_ll_4443,'Appa',51.52,25.20
urn:cite:ptolemy:lonlat.pt_ll_4444,'Agdamou',38.92,24.72
urn:cite:ptolemy:lonlat.pt_ll_4445,'Karman basileion',40.18,24.66
urn:cite:ptolemy:lonlat.pt_ll_5565,'Irala',43.84,24.66
urn:cite:ptolemy:lonlat.pt_ll_4446,'Naskos mētropolis',44.5,24.72
urn:cite:ptolemy:lonlat.pt_ll_4447,'Labris',45.04,24.84
urn:cite:ptolemy:lonlat.pt_ll_4448,'Latea',46.0,24.66
urn:cite:ptolemy:lonlat.pt_ll_5566,'Hierakōn kōmē',46.84,24.84
urn:cite:ptolemy:lonlat.pt_ll_5567,'Albana',39.64,23.94
urn:cite:ptolemy:lonlat.pt_ll_4449,'Khargatha',40.84,23.94
urn:cite:ptolemy:lonlat.pt_ll_4450,'Laththa',43.0,24.00
urn:cite:ptolemy:lonlat.pt_ll_4451,'Omanon emporion',48.88,23.94
urn:cite:ptolemy:lonlat.pt_ll_4452,'Marasdou',39.64,23.40
urn:cite:ptolemy:lonlat.pt_ll_5568,'Mara mētropolis',40.72,23.28
urn:cite:ptolemy:lonlat.pt_ll_4453,'Nagara mētropolis',47.02,23.28
urn:cite:ptolemy:lonlat.pt_ll_4454,'Ioula',47.44,23.04
urn:cite:ptolemy:lonlat.pt_ll_4455,'Amara',42.52,23.28
urn:cite:ptolemy:lonlat.pt_ll_4456,'Magoulaua',40.36,22.32
urn:cite:ptolemy:lonlat.pt_ll_4457,'Silaion',41.2,22.32
urn:cite:ptolemy:lonlat.pt_ll_4458,'Mariama',42.52,22.44
urn:cite:ptolemy:lonlat.pt_ll_4459,'Thoumna',42.88,22.50
urn:cite:ptolemy:lonlat.pt_ll_5569,'Ouodona',43.6,22.80
urn:cite:ptolemy:lonlat.pt_ll_4460,'Marimatha',47.32,22.80
urn:cite:ptolemy:lonlat.pt_ll_4461,'Sabē',39.04,22.44
urn:cite:ptolemy:lonlat.pt_ll_4462,'Menambis basileion',40.54,21.96
urn:cite:ptolemy:lonlat.pt_ll_4463,'Thabba',49.6,21.96
urn:cite:ptolemy:lonlat.pt_ll_4464,'Sabbatha mētropolis',48.64,21.96
urn:cite:ptolemy:lonlat.pt_ll_5570,'Sadasara',44.86,22.08
urn:cite:ptolemy:lonlat.pt_ll_4465,'Gorda',45.4,21.60
urn:cite:ptolemy:lonlat.pt_ll_4466,'Thabanē',47.68,21.84
urn:cite:ptolemy:lonlat.pt_ll_4467,'Meiba',39.52,21.24
urn:cite:ptolemy:lonlat.pt_ll_5571,'Stugos hudatos pēgē',42.16,20.88
urn:cite:ptolemy:lonlat.pt_ll_4468,'Draga',43.0,21.06
urn:cite:ptolemy:lonlat.pt_ll_4469,'Sarouon',44.08,21.06
urn:cite:ptolemy:lonlat.pt_ll_5572,'Maipha mētropolis',45.94,20.88
urn:cite:ptolemy:lonlat.pt_ll_4470,'Saraka',40.36,20.52
urn:cite:ptolemy:lonlat.pt_ll_4471,'Sapphara mētropolis',42.16,20.52
urn:cite:ptolemy:lonlat.pt_ll_4472,'Arē basileion',43.96,20.16
urn:cite:ptolemy:lonlat.pt_ll_4473,'Rhaida',46.0,20.28
urn:cite:ptolemy:lonlat.pt_ll_5573,'Barnoun',46.84,20.34
urn:cite:ptolemy:lonlat.pt_ll_4474,'Thouris',40.18,19.44
urn:cite:ptolemy:lonlat.pt_ll_4475,'Lakherē',41.8,19.68
urn:cite:ptolemy:lonlat.pt_ll_4476,'Huaila',42.88,20.04
urn:cite:ptolemy:lonlat.pt_ll_4477,'Makkala',44.32,19.98
urn:cite:ptolemy:lonlat.pt_ll_4478,'Sakhlē',45.52,19.68
urn:cite:ptolemy:lonlat.pt_ll_5574,'Sabē basileion',41.2,19.20
urn:cite:ptolemy:lonlat.pt_ll_4479,'Dēoua',41.92,19.08
urn:cite:ptolemy:lonlat.pt_ll_4480,'Sokhkhor',42.52,19.20
urn:cite:ptolemy:lonlat.pt_ll_4481,'Baua',43.84,19.20
urn:cite:ptolemy:lonlat.pt_ll_4482,'Dela',45.04,19.20
urn:cite:ptolemy:lonlat.pt_ll_4483,'Kōa',46.12,19.08
urn:cite:ptolemy:lonlat.pt_ll_4484,'Ainou',33.34,29.76
urn:cite:ptolemy:lonlat.pt_ll_4485,'Timagenous',33.52,28.62
urn:cite:ptolemy:lonlat.pt_ll_4486,'Zugaina',33.7,27.60
urn:cite:ptolemy:lonlat.pt_ll_4487,'Daimonōn',34.06,26.82
urn:cite:ptolemy:lonlat.pt_ll_4488,'Polubiou',34.72,25.68
urn:cite:ptolemy:lonlat.pt_ll_4489,'Hierakōn',36.04,23.76
urn:cite:ptolemy:lonlat.pt_ll_5575,'Sōkratous',36.4,22.08
urn:cite:ptolemy:lonlat.pt_ll_4490,'Kardaminē',37.12,21.60
urn:cite:ptolemy:lonlat.pt_ll_4491,'Arē',37.12,21.12
urn:cite:ptolemy:lonlat.pt_ll_4492,'Katakekaumenē',36.76,20.52
urn:cite:ptolemy:lonlat.pt_ll_4493,'Maliakhou duo',37.6,20.16
urn:cite:ptolemy:lonlat.pt_ll_4494,'Adanou duo',38.2,19.08
urn:cite:ptolemy:lonlat.pt_ll_4495,'Agathokleous duo',44.56,17.28
urn:cite:ptolemy:lonlat.pt_ll_4496,'Kokkonagou',45.76,16.56
urn:cite:ptolemy:lonlat.pt_ll_4497,'Dioskoridous polis',48.4,16.92
urn:cite:ptolemy:lonlat.pt_ll_4498,'to dutikon tēs nēsou peras',47.2,19.08
urn:cite:ptolemy:lonlat.pt_ll_4499,'Trētē',48.28,18.72
urn:cite:ptolemy:lonlat.pt_ll_4500,'Zēnobiou hepta nēsia',51.52,21.96
urn:cite:ptolemy:lonlat.pt_ll_4501,'Organa',52.24,23.76
urn:cite:ptolemy:lonlat.pt_ll_5577,'Sarapiados, en hē hieron',53.68,17.64
urn:cite:ptolemy:lonlat.pt_ll_5578,'Apphana nēsos',44.56,30.72
urn:cite:ptolemy:lonlat.pt_ll_4502,'Ikhara',45.04,28.08
urn:cite:ptolemy:lonlat.pt_ll_4503,'Tharrhō',47.38,27.90
urn:cite:ptolemy:lonlat.pt_ll_4504,'Gulos',50.8,27.84
urn:cite:ptolemy:lonlat.pt_ll_4505,'Arados',52.0,27.84
