SiteId,Label,Lon,Lat
urn:cite:ptolemy:lonlat.pt_ll_5842,'para tēn Kurēnaikēn mekhri peratos,',19.84,28.08
urn:cite:ptolemy:lonlat.pt_ll_5843,'tou te Bouzara orous to anatolikon meros',6.16,29.52
urn:cite:ptolemy:lonlat.pt_ll_2617,'to Audon oros',6.52,31.32
urn:cite:ptolemy:lonlat.pt_ll_5245,'ho Thammēs to oros',7.24,29.88
urn:cite:ptolemy:lonlat.pt_ll_2618,'kai',9.04,30.60
urn:cite:ptolemy:lonlat.pt_ll_2619,'to kaloumenon Kirna oros',9.76,31.68
urn:cite:ptolemy:lonlat.pt_ll_5844,'hē te Hippōnitis',9.52,33.48
urn:cite:ptolemy:lonlat.pt_ll_2620,'hē Sisara',9.76,32.40
urn:cite:ptolemy:lonlat.pt_ll_5845,'to Mampsaron oros',9.76,29.88
urn:cite:ptolemy:lonlat.pt_ll_2621,'kai',12.28,28.98
urn:cite:ptolemy:lonlat.pt_ll_2622,'to kaloumenon Dios oros',13.0,32.58
urn:cite:ptolemy:lonlat.pt_ll_5246,'to Ouasalaitonoros',12.64,30.24
urn:cite:ptolemy:lonlat.pt_ll_2623,'kai',14.44,29.16
urn:cite:ptolemy:lonlat.pt_ll_5846,'hē te Tritōnitis',13.84,31.44
urn:cite:ptolemy:lonlat.pt_ll_2624,'hē Pallas',13.72,31.14
urn:cite:ptolemy:lonlat.pt_ll_2625,'hē kaloumenē Libuē',13.72,30.42
urn:cite:ptolemy:lonlat.pt_ll_2626,'to Gigion oros',15.16,31.32
urn:cite:ptolemy:lonlat.pt_ll_2627,'to Thizibi oros',15.7,30.24
urn:cite:ptolemy:lonlat.pt_ll_5247,'to Zoukhabbari',14.8,28.98
urn:cite:ptolemy:lonlat.pt_ll_2628,'kai',17.32,29.28
urn:cite:ptolemy:lonlat.pt_ll_5248,'hē Akabē pēgē',18.58,28.92
urn:cite:ptolemy:lonlat.pt_ll_2629,'Kirta Ioulia',5.32,32.64
urn:cite:ptolemy:lonlat.pt_ll_2630,'Mireon ē Muraion',5.26,32.64
urn:cite:ptolemy:lonlat.pt_ll_2631,'Ouaga',6.16,32.88
urn:cite:ptolemy:lonlat.pt_ll_2632,'Larēs',5.8,32.16
urn:cite:ptolemy:lonlat.pt_ll_5249,'Apari',5.92,31.44
urn:cite:ptolemy:lonlat.pt_ll_2633,'Azama',5.8,30.12
urn:cite:ptolemy:lonlat.pt_ll_2634,'Koulkoua kolōnia',6.52,32.58
urn:cite:ptolemy:lonlat.pt_ll_2635,'Thounoudromon kolōnia',6.4,32.04
urn:cite:ptolemy:lonlat.pt_ll_2636,'Aspoukka',7.24,33.36
urn:cite:ptolemy:lonlat.pt_ll_2637,'Simisthou',7.0,32.64
urn:cite:ptolemy:lonlat.pt_ll_2638,'Thoubournika kolōnia',7.6,32.88
urn:cite:ptolemy:lonlat.pt_ll_2639,'Toukka',6.88,32.64
urn:cite:ptolemy:lonlat.pt_ll_5250,'Thigiba',7.24,32.22
urn:cite:ptolemy:lonlat.pt_ll_5251,'Thouboursika',7.12,32.04
urn:cite:ptolemy:lonlat.pt_ll_2640,'Oukibi',7.6,31.50
urn:cite:ptolemy:lonlat.pt_ll_2641,'Gausaphna',7.06,32.40
urn:cite:ptolemy:lonlat.pt_ll_2642,'Lambaisa',6.88,31.68
urn:cite:ptolemy:lonlat.pt_ll_2643,'Thouboutis',7.24,30.48
urn:cite:ptolemy:lonlat.pt_ll_2644,'Boullaria',8.08,32.04
urn:cite:ptolemy:lonlat.pt_ll_5252,'Sika Oueneria',7.96,32.28
urn:cite:ptolemy:lonlat.pt_ll_2645,'Assouros',8.2,32.04
urn:cite:ptolemy:lonlat.pt_ll_2646,'Naraggara',7.6,31.80
urn:cite:ptolemy:lonlat.pt_ll_2647,'Theouestē',7.96,31.50
urn:cite:ptolemy:lonlat.pt_ll_2648,'Thounoustha',8.08,33.12
urn:cite:ptolemy:lonlat.pt_ll_2649,'Madouros',9.04,32.76
urn:cite:ptolemy:lonlat.pt_ll_5253,'Ammaidara',9.16,32.04
urn:cite:ptolemy:lonlat.pt_ll_2650,'Thanoutatha [ē Thanontada]',9.04,31.50
urn:cite:ptolemy:lonlat.pt_ll_2651,'Gazakoupada [ē Zagakoupoda]',8.44,31.14
urn:cite:ptolemy:lonlat.pt_ll_2652,'Gednē',8.8,30.78
urn:cite:ptolemy:lonlat.pt_ll_5847,'Kanōpisi',9.22,33.48
urn:cite:ptolemy:lonlat.pt_ll_2653,'Meldita',9.52,33.48
urn:cite:ptolemy:lonlat.pt_ll_2654,'Ouzan',9.94,33.36
urn:cite:ptolemy:lonlat.pt_ll_2655,'Thisika',9.94,33.12
urn:cite:ptolemy:lonlat.pt_ll_2656,'Kipipa',10.48,32.94
urn:cite:ptolemy:lonlat.pt_ll_5254,'Theudalei ē Theudaleia ē Theudala',10.0,32.88
urn:cite:ptolemy:lonlat.pt_ll_5101,'Aouitta',10.12,31.86
urn:cite:ptolemy:lonlat.pt_ll_2657,'Tobros',10.48,32.04
urn:cite:ptolemy:lonlat.pt_ll_2658,'Eilika',10.84,31.92
urn:cite:ptolemy:lonlat.pt_ll_2659,'Toukka',10.48,31.56
urn:cite:ptolemy:lonlat.pt_ll_2660,'Dabia',9.76,31.50
urn:cite:ptolemy:lonlat.pt_ll_2661,'Bendina ē Bendēna',10.84,31.20
urn:cite:ptolemy:lonlat.pt_ll_2662,'Ouazoua',10.0,31.08
urn:cite:ptolemy:lonlat.pt_ll_5255,'Nēnsa',10.6,30.78
urn:cite:ptolemy:lonlat.pt_ll_2663,'Hudata therma',10.24,30.42
urn:cite:ptolemy:lonlat.pt_ll_2664,'Zigira',9.88,30.12
urn:cite:ptolemy:lonlat.pt_ll_2665,'Thasia',9.76,30.06
urn:cite:ptolemy:lonlat.pt_ll_2666,'Thounouba',10.0,29.88
urn:cite:ptolemy:lonlat.pt_ll_2667,'Moustē',10.24,29.88
urn:cite:ptolemy:lonlat.pt_ll_2668,'Themisoua',10.96,30.72
urn:cite:ptolemy:lonlat.pt_ll_5256,'Zamamizōn',10.72,30.24
urn:cite:ptolemy:lonlat.pt_ll_2669,'Timika',11.08,30.00
urn:cite:ptolemy:lonlat.pt_ll_5257,'Touskoubis',11.32,30.36
urn:cite:ptolemy:lonlat.pt_ll_2670,'Maxoula palaia',10.6,33.60
urn:cite:ptolemy:lonlat.pt_ll_2671,'Ouōl',11.02,33.48
urn:cite:ptolemy:lonlat.pt_ll_2672,'Themisa',11.2,33.24
urn:cite:ptolemy:lonlat.pt_ll_5102,'Kouina kolōnia',10.84,32.76
urn:cite:ptolemy:lonlat.pt_ll_2673,'Outhina',10.66,32.64
urn:cite:ptolemy:lonlat.pt_ll_2674,'Abdeira ē Audeira',10.84,32.28
urn:cite:ptolemy:lonlat.pt_ll_5848,'Medikara',11.56,32.52
urn:cite:ptolemy:lonlat.pt_ll_2675,'Thoubourbō',11.2,31.80
urn:cite:ptolemy:lonlat.pt_ll_2676,'Toukma',11.56,31.80
urn:cite:ptolemy:lonlat.pt_ll_5258,'Boullamēnsa',10.72,31.68
urn:cite:ptolemy:lonlat.pt_ll_2677,'Kerbika',11.92,31.68
urn:cite:ptolemy:lonlat.pt_ll_5259,'Nouroli',10.72,31.32
urn:cite:ptolemy:lonlat.pt_ll_5260,'Tikelia',10.96,30.96
urn:cite:ptolemy:lonlat.pt_ll_2678,'Sasoura',11.92,31.44
urn:cite:ptolemy:lonlat.pt_ll_2679,'Kilma',11.56,31.08
urn:cite:ptolemy:lonlat.pt_ll_5261,'Ouepillion',12.1,30.96
urn:cite:ptolemy:lonlat.pt_ll_2680,'Thabba',11.44,30.72
urn:cite:ptolemy:lonlat.pt_ll_2681,'Tikhasa',11.92,30.48
urn:cite:ptolemy:lonlat.pt_ll_5262,'Negeta',11.92,30.12
urn:cite:ptolemy:lonlat.pt_ll_5263,'Bounthōn',11.92,29.76
urn:cite:ptolemy:lonlat.pt_ll_2682,'Almaina',11.38,33.84
urn:cite:ptolemy:lonlat.pt_ll_2683,'Outikna',11.68,33.66
urn:cite:ptolemy:lonlat.pt_ll_5264,'Khrabasa',11.92,33.60
urn:cite:ptolemy:lonlat.pt_ll_5265,'Tourza',11.68,33.00
urn:cite:ptolemy:lonlat.pt_ll_5266,'Oulizibirha',11.92,32.64
urn:cite:ptolemy:lonlat.pt_ll_2684,'Orbita',12.16,33.36
urn:cite:ptolemy:lonlat.pt_ll_5267,'Ouzita',12.52,33.36
urn:cite:ptolemy:lonlat.pt_ll_2685,'Gisira',12.16,32.94
urn:cite:ptolemy:lonlat.pt_ll_2686,'Zourmenton',12.64,33.00
urn:cite:ptolemy:lonlat.pt_ll_2687,'Zalapa',12.46,32.94
urn:cite:ptolemy:lonlat.pt_ll_2688,'Augouston',12.16,32.16
urn:cite:ptolemy:lonlat.pt_ll_2689,'Leai',12.16,32.04
urn:cite:ptolemy:lonlat.pt_ll_5103,'Aouidos',12.4,31.68
urn:cite:ptolemy:lonlat.pt_ll_2690,'Oubata',12.46,31.20
urn:cite:ptolemy:lonlat.pt_ll_2691,'Tisouros',12.52,30.72
urn:cite:ptolemy:lonlat.pt_ll_2692,'Thusdros',12.82,33.24
urn:cite:ptolemy:lonlat.pt_ll_2693,'Ouzikia ē Ouzetia',13.18,33.24
urn:cite:ptolemy:lonlat.pt_ll_5268,'Setiēnsis.',13.18,32.76
urn:cite:ptolemy:lonlat.pt_ll_2694,'Lasikē',12.76,32.64
urn:cite:ptolemy:lonlat.pt_ll_2695,'Buzakina',13.24,32.22
urn:cite:ptolemy:lonlat.pt_ll_2696,'Targaron',12.82,32.04
urn:cite:ptolemy:lonlat.pt_ll_2697,'Kararos ē Bararos',12.64,31.92
urn:cite:ptolemy:lonlat.pt_ll_2698,'Kapsa',13.0,31.50
urn:cite:ptolemy:lonlat.pt_ll_2699,'Poutea',13.24,31.08
urn:cite:ptolemy:lonlat.pt_ll_2700,'Karaga',13.48,32.88
urn:cite:ptolemy:lonlat.pt_ll_5104,'Mourouis',13.48,32.22
urn:cite:ptolemy:lonlat.pt_ll_2701,'Zougar',13.36,32.04
urn:cite:ptolemy:lonlat.pt_ll_2702,'Khouzis',14.44,31.68
urn:cite:ptolemy:lonlat.pt_ll_2703,'Soumoukis',15.04,32.04
urn:cite:ptolemy:lonlat.pt_ll_2704,'Pisinda',15.52,32.52
urn:cite:ptolemy:lonlat.pt_ll_2705,'Sabrata',15.7,32.28
urn:cite:ptolemy:lonlat.pt_ll_5269,'Suddēnis',16.0,32.88
urn:cite:ptolemy:lonlat.pt_ll_5105,'Azouis ē Azēous',18.22,32.52
urn:cite:ptolemy:lonlat.pt_ll_2706,'Gereisa',16.96,32.28
urn:cite:ptolemy:lonlat.pt_ll_2707,'Iskina',17.2,32.04
urn:cite:ptolemy:lonlat.pt_ll_2708,'Ammōnos',16.24,31.92
urn:cite:ptolemy:lonlat.pt_ll_5270,'Amougkla',16.72,31.80
urn:cite:ptolemy:lonlat.pt_ll_2709,'Moustē kōmē',16.6,30.72
urn:cite:ptolemy:lonlat.pt_ll_2710,'Boutta',16.72,30.60
urn:cite:ptolemy:lonlat.pt_ll_2711,'Tegē',16.72,29.88
urn:cite:ptolemy:lonlat.pt_ll_2712,'Dourga ē Dourta',16.96,29.16
urn:cite:ptolemy:lonlat.pt_ll_5271,'Sikapha',17.32,31.68
urn:cite:ptolemy:lonlat.pt_ll_2713,'Ouddita ē Ouditta',17.2,30.72
urn:cite:ptolemy:lonlat.pt_ll_2714,'Galubē',17.44,30.36
urn:cite:ptolemy:lonlat.pt_ll_2715,'Thagoulis',17.86,30.24
urn:cite:ptolemy:lonlat.pt_ll_2716,'Hudras',6.16,33.84
urn:cite:ptolemy:lonlat.pt_ll_2717,'Kalathē',8.32,34.32
urn:cite:ptolemy:lonlat.pt_ll_2718,'Drakontios',9.94,34.74
urn:cite:ptolemy:lonlat.pt_ll_2719,'Aigimoros',8.56,34.08
urn:cite:ptolemy:lonlat.pt_ll_2720,'Larounēsiai nēsoi duo',12.64,33.96
urn:cite:ptolemy:lonlat.pt_ll_2721,'Anemoussa',14.08,34.08
urn:cite:ptolemy:lonlat.pt_ll_2722,'Lopadousa',14.26,34.08
urn:cite:ptolemy:lonlat.pt_ll_2723,'Aithousa',14.44,34.08
urn:cite:ptolemy:lonlat.pt_ll_5849,'Kerkina nēsos kai polis',14.08,33.30
urn:cite:ptolemy:lonlat.pt_ll_2724,'Gerrha',14.26,32.58
urn:cite:ptolemy:lonlat.pt_ll_5272,'Mēnigx',14.44,32.64
urn:cite:ptolemy:lonlat.pt_ll_2725,'Misunos nēsos',18.16,32.16
urn:cite:ptolemy:lonlat.pt_ll_2726,'Pontia nēsos',18.88,31.86
urn:cite:ptolemy:lonlat.pt_ll_5273,'Gaianēsos',19.12,31.44
urn:cite:ptolemy:lonlat.pt_ll_2727,'Kossura nēsos kai polis',12.16,34.80
urn:cite:ptolemy:lonlat.pt_ll_2728,'Glaukōnos nēsos kai polis',12.88,35.04
urn:cite:ptolemy:lonlat.pt_ll_5274,'Melitē polis',13.9,35.04
urn:cite:ptolemy:lonlat.pt_ll_2729,'Khersonēsos',13.84,35.10
urn:cite:ptolemy:lonlat.pt_ll_2730,'Hēras hieron',14.08,35.04
urn:cite:ptolemy:lonlat.pt_ll_2731,'Hērakleous hieron',13.9,34.98
