SiteId,Label,Lon,Lat
urn:cite:ptolemy:lonlat.pt_ll_110,'Karbantorigon',-0.32,52.92
urn:cite:ptolemy:lonlat.pt_ll_111,'Ouxellon',-0.68,52.80
urn:cite:ptolemy:lonlat.pt_ll_112,'Korda',0.4,53.04
urn:cite:ptolemy:lonlat.pt_ll_113,'Trimontion',-0.32,52.56
urn:cite:ptolemy:lonlat.pt_ll_114,'Kolanika',0.94,52.68
urn:cite:ptolemy:lonlat.pt_ll_115,'Ouandogara',1.36,53.28
urn:cite:ptolemy:lonlat.pt_ll_116,'Koria',1.48,52.80
urn:cite:ptolemy:lonlat.pt_ll_5144,'Alauna',2.38,53.16
urn:cite:ptolemy:lonlat.pt_ll_117,'Lindon',2.56,52.92
urn:cite:ptolemy:lonlat.pt_ll_118,'Ouiktōria',2.92,52.56
urn:cite:ptolemy:lonlat.pt_ll_119,'Koria',0.52,52.56
urn:cite:ptolemy:lonlat.pt_ll_120,'Alauna',2.56,52.32
urn:cite:ptolemy:lonlat.pt_ll_121,'Bremenion',1.12,52.38
urn:cite:ptolemy:lonlat.pt_ll_122,'Bannatia',3.28,52.92
urn:cite:ptolemy:lonlat.pt_ll_123,'Tamia',4.0,52.80
urn:cite:ptolemy:lonlat.pt_ll_124,'Pterōton stratopedon',5.62,52.80
urn:cite:ptolemy:lonlat.pt_ll_125,'Touesis',5.26,52.68
urn:cite:ptolemy:lonlat.pt_ll_126,'Orrea',3.28,52.38
urn:cite:ptolemy:lonlat.pt_ll_127,'Dēouana',4.72,52.56
urn:cite:ptolemy:lonlat.pt_ll_128,'Epiakon',-0.68,52.20
urn:cite:ptolemy:lonlat.pt_ll_129,'Ouinoouion',-1.16,51.84
urn:cite:ptolemy:lonlat.pt_ll_130,'Katouraktonion',0.4,51.84
urn:cite:ptolemy:lonlat.pt_ll_131,'Kalagon',-0.32,51.66
urn:cite:ptolemy:lonlat.pt_ll_132,'Isourion',0.4,51.60
urn:cite:ptolemy:lonlat.pt_ll_133,'Rhigodounon',-1.04,51.48
urn:cite:ptolemy:lonlat.pt_ll_134,'Olikana',-0.32,51.48
urn:cite:ptolemy:lonlat.pt_ll_5145,'Eborakon, LegiōnNikēphoros',0.4,51.36
urn:cite:ptolemy:lonlat.pt_ll_135,'Kamoulodounon',-1.04,51.66
urn:cite:ptolemy:lonlat.pt_ll_136,'Petouaria',0.88,50.88
urn:cite:ptolemy:lonlat.pt_ll_137,'Mediolanion',-1.94,50.88
urn:cite:ptolemy:lonlat.pt_ll_138,'Brannogenion',-1.94,50.58
urn:cite:ptolemy:lonlat.pt_ll_5146,'Dēoua, LegiōnNikēphoros',-1.4,50.94
urn:cite:ptolemy:lonlat.pt_ll_139,'Ouirokonion',-1.94,50.22
urn:cite:ptolemy:lonlat.pt_ll_140,'Lindon',-0.56,50.76
urn:cite:ptolemy:lonlat.pt_ll_141,'Rhatai',-1.04,50.04
urn:cite:ptolemy:lonlat.pt_ll_142,'Salinai',0.94,50.28
urn:cite:ptolemy:lonlat.pt_ll_143,'Ourolanion',-0.08,50.04
urn:cite:ptolemy:lonlat.pt_ll_144,'Ouenta',0.76,49.92
urn:cite:ptolemy:lonlat.pt_ll_145,'Kamoulodounon',1.12,49.68
urn:cite:ptolemy:lonlat.pt_ll_146,'Louentinon',-2.66,49.80
urn:cite:ptolemy:lonlat.pt_ll_147,'Maridounon',-2.84,49.44
urn:cite:ptolemy:lonlat.pt_ll_148,'Boullaion',-1.88,49.68
urn:cite:ptolemy:lonlat.pt_ll_149,'Korinion',-1.04,49.08
urn:cite:ptolemy:lonlat.pt_ll_150,'Kalkoua',-0.32,49.14
urn:cite:ptolemy:lonlat.pt_ll_151,'Londinion',0.4,48.96
urn:cite:ptolemy:lonlat.pt_ll_152,'Darouernon',1.12,48.96
urn:cite:ptolemy:lonlat.pt_ll_153,'Rhoutoupiai',1.66,48.96
urn:cite:ptolemy:lonlat.pt_ll_154,'Noiomagos',0.22,48.30
urn:cite:ptolemy:lonlat.pt_ll_155,'Iskalis',-2.48,48.72
urn:cite:ptolemy:lonlat.pt_ll_156,'Hudata therma',-1.52,48.72
urn:cite:ptolemy:lonlat.pt_ll_157,'Ouenta',-0.56,48.24
urn:cite:ptolemy:lonlat.pt_ll_158,'Dounion',-1.04,48.00
urn:cite:ptolemy:lonlat.pt_ll_159,'Ouoliba',-3.38,47.52
urn:cite:ptolemy:lonlat.pt_ll_160,'Ouxella',-3.2,48.06
urn:cite:ptolemy:lonlat.pt_ll_161,'Tamarē',-3.2,47.70
urn:cite:ptolemy:lonlat.pt_ll_162,'Iska, legiōn deutera Sebastē',-1.4,48.06
urn:cite:ptolemy:lonlat.pt_ll_163,'Skētis nēsos',9.52,53.82
