SiteId,Label,Lon,Lat
urn:cite:ptolemy:lonlat.pt_ll_2812,'Pentadaktulon oros',32.62,27.00
urn:cite:ptolemy:lonlat.pt_ll_2813,'Bazion akron',32.8,26.64
urn:cite:ptolemy:lonlat.pt_ll_5861,'ta te Baskisa',23.68,31.68
urn:cite:ptolemy:lonlat.pt_ll_2814,'ta Anagombra orē',24.88,29.88
urn:cite:ptolemy:lonlat.pt_ll_2815,'to Asuphos oros',25.6,32.04
urn:cite:ptolemy:lonlat.pt_ll_2816,'hē Aspis oros',27.4,32.16
urn:cite:ptolemy:lonlat.pt_ll_2817,'to Ogdamon oros',27.76,31.32
urn:cite:ptolemy:lonlat.pt_ll_2818,'to Thinōdes oros',27.4,29.28
urn:cite:ptolemy:lonlat.pt_ll_5303,'to Azar oros',23.08,27.00
urn:cite:ptolemy:lonlat.pt_ll_2819,'kai',24.16,27.00
urn:cite:ptolemy:lonlat.pt_ll_5862,'ta Libuka apo dusmōn tou Neilou potamou orē',29.92,30.96
urn:cite:ptolemy:lonlat.pt_ll_2820,'kai',29.32,27.00
urn:cite:ptolemy:lonlat.pt_ll_2821,'hē Kleartos limnē',23.44,29.04
urn:cite:ptolemy:lonlat.pt_ll_2822,'hoi Lakkoi limnē',25.96,29.28
urn:cite:ptolemy:lonlat.pt_ll_2823,'hē Lukomēdous limnē',27.04,27.36
urn:cite:ptolemy:lonlat.pt_ll_2824,'hē tou Hēliou krēnē',27.94,30.24
urn:cite:ptolemy:lonlat.pt_ll_2825,'hē Mareia limnē',29.38,32.28
urn:cite:ptolemy:lonlat.pt_ll_2826,'hē Moiridos limnē',29.44,31.20
urn:cite:ptolemy:lonlat.pt_ll_2827,'hē Sirbōnis limnē',32.26,32.40
urn:cite:ptolemy:lonlat.pt_ll_5863,'Augulai ē Augilai',23.8,30.24
urn:cite:ptolemy:lonlat.pt_ll_5864,'hē Ammōniakē khōra',25.96,30.24
urn:cite:ptolemy:lonlat.pt_ll_5865,'hē Skiathikē khōra',29.68,31.80
urn:cite:ptolemy:lonlat.pt_ll_5866,'Oasitai',28.84,31.56
urn:cite:ptolemy:lonlat.pt_ll_5304,'hē te tou Trōikou',31.12,31.14
urn:cite:ptolemy:lonlat.pt_ll_5305,'hē tou Alabastrinou ē Alabastrēnou orous',31.36,30.24
urn:cite:ptolemy:lonlat.pt_ll_5306,'hē tou Porphuritou orous.',31.36,29.28
urn:cite:ptolemy:lonlat.pt_ll_5307,'hē tou Melanos lithou orous',31.36,27.72
urn:cite:ptolemy:lonlat.pt_ll_5308,'hē tou Basanitou lithou orous',32.08,27.00
urn:cite:ptolemy:lonlat.pt_ll_2828,'Leukoē',22.96,32.40
urn:cite:ptolemy:lonlat.pt_ll_5309,'Bokkhuris',23.68,32.40
urn:cite:ptolemy:lonlat.pt_ll_2829,'Leukai kaminoi',24.28,32.28
urn:cite:ptolemy:lonlat.pt_ll_2830,'Menelaos',24.64,32.40
urn:cite:ptolemy:lonlat.pt_ll_2831,'Gaphara',24.88,32.40
urn:cite:ptolemy:lonlat.pt_ll_2832,'Masoukhis',24.52,32.16
urn:cite:ptolemy:lonlat.pt_ll_2833,'Masadalis',23.2,32.04
urn:cite:ptolemy:lonlat.pt_ll_2834,'Abathouba',23.08,31.68
urn:cite:ptolemy:lonlat.pt_ll_2835,'Leukai napai',23.8,31.86
urn:cite:ptolemy:lonlat.pt_ll_2836,'Takaphōris ē Takaphouris',24.76,31.80
urn:cite:ptolemy:lonlat.pt_ll_2837,'Dioskorōn ē Dioskorion',23.8,30.84
urn:cite:ptolemy:lonlat.pt_ll_2838,'Migō',24.52,30.60
urn:cite:ptolemy:lonlat.pt_ll_2839,'Saragina',24.34,30.24
urn:cite:ptolemy:lonlat.pt_ll_2840,'Alō',25.24,30.60
urn:cite:ptolemy:lonlat.pt_ll_2841,'Mazakila ē Mazakoula',25.12,29.16
urn:cite:ptolemy:lonlat.pt_ll_2842,'Billa',25.24,28.56
urn:cite:ptolemy:lonlat.pt_ll_2843,'ta Augila',23.8,30.24
urn:cite:ptolemy:lonlat.pt_ll_2844,'Magrou topos',25.12,30.12
