SiteId,Label,Lon,Lat
urn:cite:ptolemy:lonlat.pt_ll_3164,'tou Didumou ta anatolika',30.64,39.84
urn:cite:ptolemy:lonlat.pt_ll_3165,'ho Sipulos oros',28.48,38.52
urn:cite:ptolemy:lonlat.pt_ll_3166,'ho Tmōlos oros',27.76,37.80
urn:cite:ptolemy:lonlat.pt_ll_5408,'hē Misētis_oros',28.24,37.92
urn:cite:ptolemy:lonlat.pt_ll_3167,'hē Mukalē oros',27.76,37.20
urn:cite:ptolemy:lonlat.pt_ll_3168,'ho Kadmos oros',28.96,37.20
urn:cite:ptolemy:lonlat.pt_ll_3169,'ho Mimas oros',27.4,52.20
urn:cite:ptolemy:lonlat.pt_ll_3170,'ho Phoinix oros',27.76,36.36
urn:cite:ptolemy:lonlat.pt_ll_3171,'Skēpsis',26.32,39.60
urn:cite:ptolemy:lonlat.pt_ll_5744,'Hiera Germē',26.68,39.78
urn:cite:ptolemy:lonlat.pt_ll_3172,'Ilion',26.2,39.60
urn:cite:ptolemy:lonlat.pt_ll_3173,'Lagouta',27.16,39.84
urn:cite:ptolemy:lonlat.pt_ll_5409,'Apollōnia pros Rhundakō potamō',27.04,39.78
urn:cite:ptolemy:lonlat.pt_ll_5117,'Traianopolis',26.8,39.06
urn:cite:ptolemy:lonlat.pt_ll_3174,'Aludda',27.4,39.06
urn:cite:ptolemy:lonlat.pt_ll_5739,'Prepenissos',26.92,38.88
urn:cite:ptolemy:lonlat.pt_ll_3175,'Pergamos',27.34,38.70
urn:cite:ptolemy:lonlat.pt_ll_5410,'Perperē',27.64,38.88
urn:cite:ptolemy:lonlat.pt_ll_3176,'Mostēnoi',28.0,38.58
urn:cite:ptolemy:lonlat.pt_ll_3177,'Hierokaisareia',27.22,38.52
urn:cite:ptolemy:lonlat.pt_ll_3178,'Nakrasa',28.0,38.40
urn:cite:ptolemy:lonlat.pt_ll_3179,'Thuateira mētropolis',27.76,38.52
urn:cite:ptolemy:lonlat.pt_ll_5411,'Magnēsia pros Sipulō',28.24,38.28
urn:cite:ptolemy:lonlat.pt_ll_3180,'Iouliogordos',28.48,38.58
urn:cite:ptolemy:lonlat.pt_ll_3181,'Aigara',27.64,38.04
urn:cite:ptolemy:lonlat.pt_ll_3182,'Hupaipa',27.76,38.10
urn:cite:ptolemy:lonlat.pt_ll_3183,'Sardeis',28.24,37.98
urn:cite:ptolemy:lonlat.pt_ll_3184,'Philadelpheia',28.48,38.04
urn:cite:ptolemy:lonlat.pt_ll_5412,'Dios hieron',28.96,37.74
urn:cite:ptolemy:lonlat.pt_ll_3185,'Mētropolis',27.76,37.44
urn:cite:ptolemy:lonlat.pt_ll_3186,'Tripolis',28.48,37.80
urn:cite:ptolemy:lonlat.pt_ll_5413,'Laodikeia epi Lukō',28.66,37.92
urn:cite:ptolemy:lonlat.pt_ll_5414,'Antiokheia pros Maiandrō',28.84,37.80
urn:cite:ptolemy:lonlat.pt_ll_3187,'Itōana',28.66,37.74
urn:cite:ptolemy:lonlat.pt_ll_3188,'Trapezopolis',28.84,37.62
urn:cite:ptolemy:lonlat.pt_ll_3189,'Nussa',28.48,37.62
urn:cite:ptolemy:lonlat.pt_ll_3190,'Aphrodisias',28.96,37.56
urn:cite:ptolemy:lonlat.pt_ll_5415,'Tralleis',28.24,37.50
urn:cite:ptolemy:lonlat.pt_ll_5416,'Magnēsia hē pros Maiandrō',28.12,37.32
urn:cite:ptolemy:lonlat.pt_ll_5417,'Apollōnia pros Albanō',28.78,37.38
urn:cite:ptolemy:lonlat.pt_ll_5418,'Hērakleia pros Albanō',28.9,37.38
