SiteId,Label,Lon,Lat
urn:cite:ptolemy:lonlat.pt_ll_58,'Ἰτούνα εἴσχυσις',-0.68,52.38
urn:cite:ptolemy:lonlat.pt_ll_59,'Μορικάμβη εἴσχυσις',-1.4,52.08
urn:cite:ptolemy:lonlat.pt_ll_60,'Σεταντίων λιμήν',-1.52,51.66
urn:cite:ptolemy:lonlat.pt_ll_61,'Βελισάμα εἴσχυσις',-1.4,51.36
urn:cite:ptolemy:lonlat.pt_ll_62,'Σετηία εἴσχυσις',-1.76,51.12
urn:cite:ptolemy:lonlat.pt_ll_63,'Καιαγγανῶν ἄκρον',-3.2,50.40
urn:cite:ptolemy:lonlat.pt_ll_64,'Τοισόβιος ποταμοῦ ἐκβολαί',-2.72,50.64
urn:cite:ptolemy:lonlat.pt_ll_65,'Στουκκία ποταμοῦ ἐκβολαί',-2.96,50.04
urn:cite:ptolemy:lonlat.pt_ll_66,'Τουερόβιος ποταμοῦ ἐκβολαί',-3.2,49.68
urn:cite:ptolemy:lonlat.pt_ll_67,'Ὀκταπίταρον ἄκρον',-3.68,49.32
urn:cite:ptolemy:lonlat.pt_ll_68,'Τοβίου ποταμοῦ ἐκβολαί',-2.84,49.32
urn:cite:ptolemy:lonlat.pt_ll_69,'Ῥατοσταβίου ποταμοῦ ἐκβολαί',-2.12,49.32
urn:cite:ptolemy:lonlat.pt_ll_70,'Σαβρίνα εἴσχυσις',-1.52,49.32
urn:cite:ptolemy:lonlat.pt_ll_71,'Οὐξέλλα εἴσχυσις',-2.48,48.60
urn:cite:ptolemy:lonlat.pt_ll_72,'Ἡρακλέους ἄκρον',-3.92,48.06
urn:cite:ptolemy:lonlat.pt_ll_73,'Ἀντιουέσταιον ἄκρον τὸ καὶ Βολέριον',-5.72,47.88
urn:cite:ptolemy:lonlat.pt_ll_74,'Δαμνόνιον τὸ καὶ Ὄκριον ἄκρον',-5.36,47.16
urn:cite:ptolemy:lonlat.pt_ll_75,'Κενίωνος ποταμοῦ ἐκβολαί',-3.92,47.34
urn:cite:ptolemy:lonlat.pt_ll_76,'Ταμάρου ποταμοῦ ἐκβολαί',-2.72,47.64
urn:cite:ptolemy:lonlat.pt_ll_77,'Ἴσκα ποταμοῦ ἐκβολαί',-1.28,47.76
urn:cite:ptolemy:lonlat.pt_ll_78,'Ἀλαύνου ποταμοῦ ἐκβολαί',-1.28,48.00
urn:cite:ptolemy:lonlat.pt_ll_79,'Μέγας λιμήν',-0.32,48.24
urn:cite:ptolemy:lonlat.pt_ll_80,'Τρισάντωνος ποταμοῦ ἐκβολαί',0.64,48.24
urn:cite:ptolemy:lonlat.pt_ll_81,'Καινὸς λιμήν',1.12,48.60
urn:cite:ptolemy:lonlat.pt_ll_82,'Κάντιον ἄκρον',1.84,48.96
urn:cite:ptolemy:lonlat.pt_ll_83,'Οὐιρουεδροὺμ ἄκρον',8.32,53.28
urn:cite:ptolemy:lonlat.pt_ll_84,'Οὐερουβίουμ ἄκρον',7.96,53.04
urn:cite:ptolemy:lonlat.pt_ll_85,'Ἴλα ποταμοῦ ἐκβολαί',7.6,53.04
urn:cite:ptolemy:lonlat.pt_ll_86,'Ὄχθη ὑψηλή',6.88,53.04
urn:cite:ptolemy:lonlat.pt_ll_87,'Οὐάραρ εἴσχυσις',5.44,53.04
urn:cite:ptolemy:lonlat.pt_ll_88,'Λόξα ποταμοῦ ἐκβολαί',5.8,53.04
urn:cite:ptolemy:lonlat.pt_ll_89,'Τούεσις εἴσχυσις',5.44,52.56
urn:cite:ptolemy:lonlat.pt_ll_90,'Καίλιος ποταμοῦ ἐκβολαί',5.44,52.38
urn:cite:ptolemy:lonlat.pt_ll_91,'Ταιζάλων ἄκρον',5.8,52.20
urn:cite:ptolemy:lonlat.pt_ll_92,'Δηούα ποταμοῦ ἐκβολαί',4.72,52.20
urn:cite:ptolemy:lonlat.pt_ll_93,'Ταούα εἴσχυσις',4.0,52.44
urn:cite:ptolemy:lonlat.pt_ll_94,'Τίνα ποταμοῦ ἐκβολαί',3.28,52.20
urn:cite:ptolemy:lonlat.pt_ll_95,'Βοδερία εἴσχυσις',2.2,52.56
urn:cite:ptolemy:lonlat.pt_ll_96,'Ἀλαύνου ποταμοῦ ἐκβολαί',1.36,52.20
urn:cite:ptolemy:lonlat.pt_ll_97,'Οὐέδρα ποταμοῦ ἐκβολαί',0.52,52.20
urn:cite:ptolemy:lonlat.pt_ll_98,'Δοῦνον κόλπος',0.58,51.48
urn:cite:ptolemy:lonlat.pt_ll_99,'Γαβοαντουΐκων εὐλίμενος κόλπος',1.12,51.12
urn:cite:ptolemy:lonlat.pt_ll_100,'Ὀκέλου ἄκρον',1.3,50.88
urn:cite:ptolemy:lonlat.pt_ll_101,'Ἄβου ποταμοῦ ἐκβολαί',1.12,50.76
urn:cite:ptolemy:lonlat.pt_ll_102,'Μεταρὶς εἴσχυσις',0.76,50.16
urn:cite:ptolemy:lonlat.pt_ll_103,'Γαριέννου ποταμοῦ ἐκβολαί',1.0,50.16
urn:cite:ptolemy:lonlat.pt_ll_104,'Ἐξοχή',1.3,49.74
urn:cite:ptolemy:lonlat.pt_ll_105,'Σιδουμάνιος ποταμοῦ ἐκβολαί',0.52,49.68
urn:cite:ptolemy:lonlat.pt_ll_106,'Ταμήσα εἴσχυσις',0.76,49.32
urn:cite:ptolemy:lonlat.pt_ll_107,'τὸ Κάντιον ἄκρον',1.84,48.96
urn:cite:ptolemy:lonlat.pt_ll_108,'Λουκοπιβία',-0.32,53.52
urn:cite:ptolemy:lonlat.pt_ll_109,'Ῥεριγόνιον',0.52,53.76
urn:cite:ptolemy:lonlat.pt_ll_110,'Καρβαντόριγον',-0.32,52.92
urn:cite:ptolemy:lonlat.pt_ll_111,'Οὔξελλον',-0.68,52.80
urn:cite:ptolemy:lonlat.pt_ll_112,'Κόρδα',0.4,53.04
urn:cite:ptolemy:lonlat.pt_ll_113,'Τριμόντιον',-0.32,52.56
urn:cite:ptolemy:lonlat.pt_ll_114,'Κολάνικα',0.94,52.68
urn:cite:ptolemy:lonlat.pt_ll_115,'Οὐανδόγαρα',1.36,53.28
urn:cite:ptolemy:lonlat.pt_ll_116,'Κόρια',1.48,52.80
urn:cite:ptolemy:lonlat.pt_ll_5144,'Ἀλαῦνα',2.38,53.16
urn:cite:ptolemy:lonlat.pt_ll_117,'Λίνδον',2.56,52.92
urn:cite:ptolemy:lonlat.pt_ll_118,'Οὐικτωρία',2.92,52.56
urn:cite:ptolemy:lonlat.pt_ll_119,'Κορία',0.52,52.56
urn:cite:ptolemy:lonlat.pt_ll_120,'Ἀλαῦνα',2.56,52.32
urn:cite:ptolemy:lonlat.pt_ll_121,'Βρεμένιον',1.12,52.38
urn:cite:ptolemy:lonlat.pt_ll_122,'Βαννατία',3.28,52.92
urn:cite:ptolemy:lonlat.pt_ll_123,'Ταμία',4.0,52.80
urn:cite:ptolemy:lonlat.pt_ll_124,'Πτερωτὸν στρατόπεδον',5.62,52.80
urn:cite:ptolemy:lonlat.pt_ll_125,'Τούεσις',5.26,52.68
